traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
9433,2024-10-12 19:35:00,London,Camden,227,46.3,0,Low,Damaged,4340
9290,2024-03-04 09:40:00,London,Kensington,205,33.8,0,Low,Damaged,2967
10028,2024-05-31 12:00:00,London,Southwark,192,48.4,0,Medium,Dry,8416
9536,2024-08-21 07:00:00,London,Hackney,192,52.1,0,High,Damaged,8242
13141,2024-04-25 21:02:00,London,Chelsea,181,43.6,1,Medium,Wet,5381
9189,2024-06-27 21:28:00,London,Southwark,168,19.5,0,Medium,Snowy,8791
13274,2024-06-22 19:34:00,London,Camden,193,58.7,1,Low,Wet,8066
12998,2024-01-04 05:00:00,London,Greenwich,198,55.6,0,Low,Dry,70
10221,2024-01-20 03:00:00,London,Chelsea,197,41.7,1,Medium,Damaged,2192
9271,2024-06-27 12:37:00,London,Kensington,211,47.8,1,High,Wet,282
10718,2024-08-26 09:27:00,London,Chelsea,197,62.5,0,Medium,Snowy,3423
13131,2024-09-14 01:27:00,London,Islington,215,59.0,0,Low,Dry,6929
11673,2024-10-14 12:45:00,London,Hammersmith,200,46.4,0,Medium,Snowy,7497
12774,2024-06-22 12:16:00,London,Unknown,186,43.3,0,Low,Wet,5495
9112,2024-02-01 07:10:00,London,Southwark,197,50.8,0,Low,Wet,7798
12427,2024-12-25 14:25:00,London,Chelsea,198,42.1,0,High,Snowy,3753
9221,2024-04-06 03:21:00,London,Hackney,186,68.4,1,Low,Dry,2498
12704,2024-08-23 16:00:00,London,Camden,197,42.3,0,High,Dry,5495
9628,2024-11-28 22:00:00,London,Camden,196,43.3,0,Medium,Damaged,9740
10974,2024-09-25 17:00:00,London,Camden,211,48.4,0,Low,Damaged,2003
12429,2024-09-21 11:57:00,London,Greenwich,198,46.1,0,Medium,Wet,2031
12911,2024-09-03 00:00:00,London,Southwark,186,37.6,1,Medium,Damaged,6631
11053,2024-03-09 22:07:00,London,Hackney,212,62.9,0,Low,Damaged,5564
9462,2024-11-09 15:06:00,London,Kensington,190,26.8,0,Medium,Damaged,2268
13452,2024-07-18 16:00:00,London,Hackney,203,51.7,1,High,Wet,6403
9552,2024-10-16 23:21:00,London,Southwark,198,41.2,0,Low,Damaged,2671
10182,2024-03-28 18:59:00,London,Greenwich,193,50.8,0,High,Damaged,5146
13999,2024-05-23 06:00:00,London,Hackney,213,59.6,0,High,Snowy,4738
9199,2024-07-24 11:46:00,London,Southwark,200,47.5,0,High,Dry,8453
11644,2024-04-06 18:00:00,London,Chelsea,215,71.9,0,High,Wet,20000
10730,2024-06-17 04:56:00,London,Southwark,177,65.6,0,Medium,Wet,9137
9403,2024-07-20 09:08:00,London,Islington,208,23.2,0,Low,Damaged,6921
12122,2024-10-12 05:30:00,London,Camden,208,37.0,0,Medium,Wet,2301
13399,2024-06-23 07:13:00,London,Kensington,204,34.3,0,High,Dry,6325
13818,2024-04-08 22:00:00,London,Islington,195,23.8,0,Medium,Dry,2354
11615,2024-01-16 22:52:00,London,Camden,191,33.9,1,Medium,Snowy,2833
13856,2024-04-30 06:31:00,London,Greenwich,214,40.1,0,Medium,Wet,3294
13513,2024-04-26 19:44:00,London,Kensington,195,54.7,2,Low,Snowy,1102
9651,2024-02-28 20:28:00,London,Southwark,202,38.8,0,Low,Snowy,2188
10535,2024-11-25 17:00:00,London,Hackney,177,62.1,0,Medium,Dry,2789
13464,2024-03-21 19:00:00,London,Hackney,198,32.2,0,Low,Wet,7925
10492,2024-10-04 04:32:00,London,Greenwich,193,50.7,0,High,Snowy,1016
10903,2024-05-05 23:25:00,London,Hammersmith,208,43.0,0,High,Dry,9615
10838,2024-12-21 01:01:00,London,Islington,217,44.9,1,Low,Snowy,584
9315,2024-01-25 20:53:00,London,Chelsea,215,43.9,0,Low,Wet,8883
11524,2024-01-23 10:59:00,London,Unknown,180,36.1,1,Low,Wet,953
13525,2024-04-15 18:00:00,London,Camden,238,51.7,0,Low,Damaged,5411
9114,2024-02-10 10:44:00,London,Islington,192,64.5,0,High,Dry,6795
9961,2024-05-08 02:57:00,London,Chelsea,207,55.4,1,Low,Snowy,6778
12712,2024-12-01 14:46:00,London,Kensington,208,47.0,0,Medium,Damaged,2349
11304,2024-07-18 08:43:00,London,Islington,213,26.1,0,High,Damaged,7951
11789,2024-02-03 10:00:00,London,Islington,214,49.2,0,High,Damaged,7366
12394,2024-11-27 10:00:00,London,Kensington,209,38.4,0,Medium,Wet,4583
13385,2024-12-26 19:47:00,London,Hammersmith,186,26.2,1,High,Dry,1327
12834,2024-05-28 14:13:00,London,Camden,195,54.2,0,Low,Damaged,9283
12264,2024-10-17 13:41:00,London,Chelsea,186,45.2,0,Medium,Dry,6194
12470,2024-12-20 04:07:00,London,Southwark,209,33.9,0,Low,Wet,9685
13498,2024-10-25 07:05:00,London,Kensington,199,59.9,1,High,Wet,7837
13579,2024-03-22 19:00:00,London,Southwark,176,42.3,0,Medium,Damaged,211
11719,2024-11-10 23:38:00,London,Islington,217,17.3,1,Low,Wet,4626
13057,2024-11-05 23:00:00,London,Islington,207,37.4,0,Medium,Dry,5571
9327,2024-08-14 02:43:00,London,Greenwich,186,37.5,0,High,Dry,4869
9605,2024-06-30 21:40:00,London,Southwark,194,32.4,0,Medium,Wet,1908
13238,2024-12-29 06:17:00,London,Kensington,199,45.1,0,High,Damaged,3040
12163,2024-02-18 02:47:00,London,Hammersmith,175,28.2,0,High,Snowy,1769
11634,2024-05-17 11:00:00,London,Greenwich,214,42.5,0,Medium,Wet,6818
11371,2024-03-02 05:38:00,London,Southwark,238,32.7,0,Low,Dry,3445
10618,2024-06-07 12:00:00,London,Greenwich,210,47.8,0,Medium,Snowy,1349
11925,2024-06-10 12:47:00,London,Greenwich,205,24.4,0,Medium,Snowy,4716
10413,2024-12-16 11:34:00,London,Chelsea,221,44.6,0,Low,Snowy,2093
12397,2024-05-18 12:00:00,London,Islington,213,55.7,0,Medium,Wet,3082
11375,2024-10-12 13:47:00,London,Unknown,199,41.0,0,Low,Snowy,9478
10778,2024-10-20 11:51:00,London,Greenwich,210,50.7,0,Low,Damaged,9728
12742,2024-10-25 02:35:00,London,Camden,192,54.3,0,High,Damaged,5049
9790,2024-12-05 10:00:00,London,Chelsea,188,44.2,0,Low,Damaged,7825
11312,2024-10-02 23:00:00,London,Southwark,214,44.9,0,Medium,Damaged,5178
12296,2024-08-25 17:00:00,London,Southwark,185,50.5,0,Low,Damaged,5049
12881,2024-03-26 02:32:00,London,Unknown,196,51.1,0,Medium,Snowy,5750
9872,2024-02-08 09:59:00,London,Camden,199,52.9,0,Medium,Dry,288
11095,2024-03-20 05:00:00,London,Islington,178,58.6,1,Low,Damaged,6104
10375,2024-08-27 15:00:00,London,Southwark,207,13.0,1,High,Wet,5338
12443,2024-05-10 01:00:00,London,Chelsea,193,37.9,0,Low,Wet,139
9074,2024-09-09 01:38:00,London,Unknown,214,51.2,0,High,Wet,1161
12672,2024-10-30 22:28:00,London,Unknown,198,51.2,1,High,Dry,6303
10624,2024-03-16 08:47:00,London,Kensington,201,72.1,0,High,Wet,1867
12361,2024-10-30 11:47:00,London,Camden,184,46.6,0,Medium,Dry,2069
12075,2024-05-25 12:23:00,London,Islington,210,41.5,1,Medium,Damaged,7154
11017,2024-06-08 11:27:00,London,Greenwich,221,44.9,0,Low,Snowy,6950
13626,2024-02-02 22:03:00,London,Islington,188,50.0,0,High,Snowy,9711
12888,2024-07-08 13:30:00,London,Kensington,175,46.9,0,Low,Damaged,4972
11291,2024-01-10 09:41:00,London,Chelsea,238,36.4,0,Low,Dry,9227
14013,2024-05-15 21:25:00,London,Hammersmith,201,60.3,0,Low,Wet,2438
11639,2024-02-07 16:46:00,London,Kensington,210,15.1,0,Medium,Wet,5932
9495,2024-11-05 14:23:00,London,Kensington,218,44.9,0,Medium,Dry,7107
12280,2024-12-20 01:29:00,London,Hammersmith,199,45.2,1,Medium,Damaged,5401
13646,2024-09-21 05:00:00,London,Camden,188,57.3,0,Low,Damaged,9298
10607,2024-05-15 07:10:00,London,Hammersmith,200,53.0,0,Medium,Snowy,3936
10165,2024-03-16 06:00:00,London,Camden,196,49.3,0,High,Dry,4270
10269,2024-02-23 09:12:00,London,Southwark,177,49.0,0,Medium,Damaged,8404
12214,2024-12-20 08:00:00,London,Hammersmith,201,50.5,0,Medium,Wet,969
12524,2024-01-15 15:38:00,London,Greenwich,221,55.2,1,Medium,Snowy,8010
11225,2024-11-17 13:38:00,London,Chelsea,211,58.9,0,Medium,Dry,7457
11629,2024-03-24 06:54:00,London,Kensington,208,69.5,0,Medium,Wet,6105
9619,2024-02-11 19:30:00,London,Kensington,182,57.3,0,High,Damaged,7280
11868,2024-12-06 12:01:00,London,Camden,197,51.7,0,Medium,Dry,9032
11303,2024-04-10 09:00:00,London,Southwark,175,48.1,0,Medium,Snowy,3701
13375,2024-10-14 22:00:00,London,Southwark,210,31.2,0,Medium,Dry,3803
12619,2024-06-12 23:49:00,London,Camden,188,58.5,0,Medium,Damaged,3152
11118,2024-08-02 03:33:00,London,Hackney,198,53.2,1,Medium,Wet,1813
12483,2024-04-28 19:38:00,London,Islington,181,49.3,1,High,Damaged,4570
9870,2024-01-17 20:08:00,London,Kensington,199,50.2,0,Medium,Wet,8719
11777,2024-06-26 07:20:00,London,Hackney,214,47.4,0,High,Wet,810
10043,2024-03-23 04:00:00,London,Hackney,189,35.4,0,Medium,Dry,2163
12106,2024-11-26 16:07:00,London,Southwark,192,55.0,0,High,Damaged,3470
9357,2024-07-21 04:09:00,London,Hackney,198,35.9,0,Medium,Wet,9881
10163,2024-06-20 01:15:00,London,Kensington,180,44.6,0,High,Dry,1009
13266,2024-03-25 17:29:00,London,Camden,190,19.8,0,Medium,Damaged,4646
11706,2024-10-30 12:36:00,London,Hackney,191,46.9,0,High,Dry,7260
11544,2024-04-25 05:00:00,London,Islington,179,34.1,0,Medium,Damaged,4175
12400,2024-02-16 22:30:00,London,Camden,209,42.2,0,Medium,Dry,6917
10833,2024-07-13 03:00:00,London,Hammersmith,193,38.0,0,Low,Dry,8219
12622,2024-12-12 02:18:00,London,Camden,219,61.8,0,High,Dry,858
12718,2024-09-05 14:32:00,London,Hackney,200,43.3,0,Low,Snowy,2522
11930,2024-01-17 20:00:00,London,Camden,192,51.2,0,Medium,Snowy,6369
13857,2024-04-30 07:11:00,London,Greenwich,223,16.4,0,Medium,Dry,7237
9333,2024-07-14 01:08:00,London,Islington,199,41.9,0,Low,Wet,7459
11575,2024-11-14 18:48:00,London,Hackney,194,35.3,0,Low,Damaged,3763
12434,2024-01-24 00:00:00,London,Greenwich,184,50.1,0,Medium,Damaged,8446
10259,2024-12-07 23:00:00,London,Camden,187,27.8,0,Low,Snowy,2736
12746,2024-10-13 18:00:00,London,Greenwich,214,45.5,1,Low,Damaged,3888
10695,2024-01-08 01:00:00,London,Unknown,206,60.1,0,Low,Damaged,8489
10117,2024-04-05 07:00:00,London,Camden,218,48.7,0,High,Damaged,6845
11474,2024-04-11 07:00:00,London,Chelsea,194,36.8,0,Low,Snowy,695
12908,2024-10-27 20:00:00,London,Hammersmith,185,29.9,0,Low,Snowy,1387
11570,2024-07-16 13:38:00,London,Islington,213,43.2,0,High,Snowy,8741
11518,2024-05-02 05:14:00,London,Hackney,238,39.0,0,Medium,Damaged,3807
13081,2024-11-26 00:00:00,London,Hammersmith,186,42.4,0,High,Wet,8333
10425,2024-06-29 10:00:00,London,Camden,216,35.8,0,Low,Snowy,1851
9446,2024-02-13 16:00:00,London,Chelsea,170,39.1,0,High,Snowy,4221
11292,2024-09-02 11:04:00,London,Islington,192,52.1,1,Medium,Damaged,2869
9453,2024-02-29 09:06:00,London,Hackney,193,45.9,0,High,Dry,6487
10612,2024-09-01 07:31:00,London,Hackney,231,33.6,0,High,Snowy,5133
13484,2024-01-13 02:36:00,London,Southwark,183,71.5,0,Low,Damaged,6554
12769,2024-01-20 19:27:00,London,Greenwich,177,38.4,0,High,Dry,4901
9015,2024-09-02 23:00:00,London,Camden,223,34.6,1,Medium,Damaged,8537
13615,2024-08-17 20:37:00,London,Camden,215,24.9,0,Low,Damaged,4220
9946,2024-08-28 22:56:00,London,Hackney,208,33.7,0,High,Dry,3980
13356,2024-08-08 01:48:00,London,Camden,168,40.0,1,Low,Damaged,7235
9361,2024-06-28 07:00:00,London,Hackney,219,31.8,0,Low,Dry,2586
13709,2024-01-07 20:37:00,London,Unknown,200,33.8,0,Medium,Wet,5459
12907,2024-09-08 23:52:00,London,Unknown,196,55.5,0,High,Damaged,6679
13412,2024-03-02 02:00:00,London,Greenwich,201,58.4,0,Medium,Snowy,270
13526,2024-03-07 05:00:00,London,Camden,194,40.0,0,Medium,Wet,5353
13140,2024-05-03 01:00:00,London,Southwark,218,25.5,0,Medium,Dry,6740
12321,2024-07-28 20:00:00,London,Islington,176,42.0,1,Medium,Snowy,6292
13783,2024-11-20 14:02:00,London,Chelsea,199,39.2,0,Low,Snowy,4369
12662,2024-07-27 14:41:00,London,Kensington,196,42.6,0,High,Dry,246
13431,2024-11-15 09:42:00,London,Unknown,190,28.1,1,Low,Wet,427
13940,2024-01-26 07:52:00,London,Southwark,205,34.5,0,High,Dry,7107
11916,2024-08-27 06:12:00,London,Unknown,218,47.5,0,High,Snowy,4280
9491,2024-12-18 03:00:00,London,Hammersmith,194,40.6,1,Low,Wet,3093
9863,2024-06-25 01:00:00,London,Greenwich,205,46.3,2,Medium,Wet,7472
10808,2024-10-22 12:28:00,London,Kensington,214,40.5,0,High,Snowy,1155
13629,2024-05-30 05:00:00,London,Islington,208,48.7,1,High,Damaged,9883
11590,2024-01-15 13:25:00,London,Southwark,202,23.7,0,Medium,Damaged,1325
11624,2024-10-27 00:00:00,London,Camden,209,64.0,0,Medium,Damaged,134
10685,2024-03-22 06:30:00,London,Southwark,208,52.9,0,Medium,Dry,4395
9507,2024-08-20 08:00:00,London,Kensington,202,41.0,1,Medium,Snowy,4118
11903,2024-12-06 19:34:00,London,Hammersmith,204,53.5,0,High,Dry,9647
9026,2024-01-02 04:42:00,London,Southwark,193,59.9,0,High,Wet,563
11672,2024-04-29 07:00:00,London,Unknown,177,72.1,0,Medium,Snowy,4625
10223,2024-05-30 03:00:00,London,Hackney,194,68.1,0,Low,Dry,9366
10114,2024-01-19 21:05:00,London,Chelsea,191,46.8,0,Low,Wet,1844
12699,2024-06-19 08:10:00,London,Kensington,205,37.7,0,Medium,Damaged,4710
13099,2024-08-26 05:29:00,London,Islington,215,46.0,0,High,Wet,6922
10737,2024-10-15 00:40:00,London,Kensington,173,44.9,0,High,Snowy,670
13725,2024-05-25 07:15:00,London,Greenwich,209,39.4,0,Low,Dry,8895
9434,2024-11-10 14:05:00,London,Southwark,209,62.0,0,Medium,Damaged,4192
11111,2024-10-11 14:30:00,London,Islington,211,81.8,1,High,Dry,9595
13719,2024-12-24 05:00:00,London,Greenwich,218,40.9,0,Low,Snowy,8770
11898,2024-12-13 22:00:00,London,Chelsea,209,55.9,0,Medium,Snowy,5656
13236,2024-07-19 21:00:00,London,Chelsea,165,63.5,0,Low,Dry,3256
11688,2024-11-21 09:00:00,London,Hackney,172,20.0,0,Low,Dry,5117
12232,2024-04-06 11:48:00,London,Unknown,207,31.8,1,Medium,Damaged,9151
11479,2024-06-23 15:48:00,London,Southwark,201,28.7,1,Medium,Snowy,600
10457,2024-05-03 18:05:00,London,Hackney,203,47.2,0,Medium,Damaged,6621
12215,2024-12-02 02:59:00,London,Hackney,203,32.8,0,High,Dry,9988
10103,2024-10-02 23:00:00,London,Southwark,205,54.7,0,Medium,Dry,9760
10500,2024-10-26 01:00:00,London,Chelsea,185,33.9,0,High,Damaged,559
11679,2024-09-01 17:40:00,London,Islington,203,55.2,1,High,Wet,1832
11481,2024-04-25 13:58:00,London,Islington,200,60.1,1,High,Wet,5274
12922,2024-05-20 17:24:00,London,Kensington,174,47.9,0,High,Wet,4805
9157,2024-08-25 14:16:00,London,Chelsea,186,40.2,0,Low,Snowy,1135
12044,2024-03-25 21:00:00,London,Southwark,203,41.3,0,High,Wet,8940
13801,2024-12-30 17:00:00,London,Hammersmith,209,39.6,0,High,Damaged,5135
9616,2024-04-26 15:35:00,London,Hackney,204,43.9,1,Medium,Dry,2982
9644,2024-08-22 18:17:00,London,Kensington,181,40.4,0,Low,Damaged,8586
11743,2024-02-02 19:05:00,London,Hammersmith,205,40.6,1,Medium,Dry,6091
12936,2024-07-04 10:00:00,London,Islington,238,48.9,0,High,Wet,498
10069,2024-09-08 19:00:00,London,Camden,220,61.0,0,Low,Wet,7222
13789,2024-04-23 20:00:00,London,Hackney,218,56.2,0,High,Wet,6364
11701,2024-08-04 04:03:00,London,Hammersmith,223,31.4,0,Low,Dry,2783
13288,2024-12-03 16:26:00,London,Greenwich,196,53.8,0,Medium,Snowy,6807
12426,2024-11-04 20:11:00,London,Hammersmith,189,50.2,0,Medium,Wet,9645
9331,2024-06-19 22:22:00,London,Camden,227,46.0,0,Low,Wet,301
11663,2024-08-28 16:00:00,London,Kensington,199,45.0,0,Medium,Damaged,1075
13727,2024-07-14 16:00:00,London,Hackney,182,35.0,0,Low,Snowy,8982
13917,2024-10-26 19:40:00,London,Hammersmith,187,28.5,0,Medium,Damaged,3769
9623,2024-04-29 04:04:00,London,Hammersmith,193,51.8,1,High,Snowy,8622
10659,2024-03-27 05:20:00,London,Camden,238,58.5,0,High,Damaged,9394
11373,2024-08-15 13:53:00,London,Chelsea,208,53.5,0,Medium,Snowy,5007
12492,2024-08-02 11:00:00,London,Greenwich,207,41.5,0,Medium,Wet,2893
11965,2024-03-03 22:57:00,London,Southwark,176,47.0,0,High,Dry,2216
12569,2024-08-11 07:00:00,London,Chelsea,189,30.0,0,Medium,Wet,2208
14014,2024-09-24 19:22:00,London,Unknown,200,34.4,0,Medium,Damaged,3113
11768,2024-05-31 00:48:00,London,Chelsea,209,42.4,0,High,Damaged,8745
9756,2024-03-18 14:47:00,London,Hammersmith,210,36.6,0,High,Wet,8583
9519,2024-12-02 17:38:00,London,Unknown,226,48.9,1,Medium,Damaged,7735
12882,2024-01-17 15:13:00,London,Hackney,191,36.3,0,Medium,Damaged,9418
9033,2024-04-17 16:54:00,London,Islington,187,54.1,1,Medium,Damaged,387
12001,2024-11-10 09:33:00,London,Islington,192,54.6,0,Medium,Damaged,145
10158,2024-02-06 04:09:00,London,Islington,215,60.0,1,Low,Snowy,6088
9745,2024-08-29 22:24:00,London,Chelsea,220,76.6,1,Medium,Wet,6494
10809,2024-01-17 04:58:00,London,Kensington,227,43.9,0,High,Damaged,6880
11451,2024-07-03 13:00:00,London,Kensington,181,47.8,0,Low,Dry,7621
10882,2024-04-14 05:00:00,London,Islington,194,58.6,1,Medium,Snowy,8670
12762,2024-12-15 10:09:00,London,Islington,180,59.5,0,Low,Wet,4932
9784,2024-09-13 12:00:00,London,Greenwich,196,62.7,0,Medium,Snowy,1596
10841,2024-12-23 12:55:00,London,Islington,200,42.5,0,Low,Dry,8802
12876,2024-06-28 00:22:00,London,Islington,200,60.7,0,Low,Damaged,1431
9230,2024-01-29 18:06:00,London,Unknown,189,50.7,0,Medium,Damaged,8940
9858,2024-04-15 18:00:00,London,Islington,172,54.4,0,High,Dry,2440
10551,2024-10-24 05:33:00,London,Chelsea,174,52.8,0,Medium,Snowy,4276
11410,2024-11-14 19:00:00,London,Islington,226,33.0,0,Medium,Dry,7185
9409,2024-12-11 08:56:00,London,Kensington,227,60.0,0,Medium,Dry,4147
9171,2024-09-13 17:40:00,London,Camden,203,63.8,0,High,Snowy,9537
9541,2024-09-19 10:22:00,London,Greenwich,212,34.6,0,High,Wet,9036
11459,2024-06-28 21:08:00,London,Islington,207,50.2,0,High,Snowy,9841
11352,2024-06-06 02:15:00,London,Hammersmith,228,40.5,0,High,Damaged,8555
11620,2024-05-03 01:56:00,London,Hammersmith,206,45.2,0,Medium,Wet,5810
9614,2024-02-12 19:36:00,London,Kensington,186,67.1,0,High,Damaged,6702
13247,2024-02-26 17:00:00,London,Hackney,186,66.2,0,Low,Dry,870
11300,2024-10-05 19:55:00,London,Hammersmith,183,47.1,1,Medium,Dry,9925
13882,2024-02-15 02:49:00,London,Camden,179,55.4,0,High,Damaged,2839
10162,2024-05-09 00:00:00,London,Unknown,172,41.4,0,Low,Damaged,5328
11105,2024-06-14 17:34:00,London,Greenwich,208,42.3,0,Medium,Wet,6395
12717,2024-03-18 12:00:00,London,Chelsea,198,48.0,1,Medium,Damaged,6694
12457,2024-04-01 10:14:00,London,Unknown,209,43.2,0,Low,Damaged,8115
13275,2024-01-22 23:00:00,London,Chelsea,196,40.7,0,Medium,Wet,276
11856,2024-05-06 06:00:00,London,Kensington,183,50.7,0,High,Dry,7386
11245,2024-07-02 21:52:00,London,Greenwich,205,33.0,1,High,Dry,9251
9565,2024-12-08 00:00:00,London,Islington,231,51.0,0,Low,Snowy,7438
12648,2024-08-19 10:21:00,London,Hackney,191,54.6,5,High,Snowy,6176
13297,2024-04-10 05:00:00,London,Chelsea,184,40.3,0,High,Wet,7828
13199,2024-03-22 07:48:00,London,Islington,213,51.3,0,Medium,Snowy,3191
12968,2024-09-22 18:23:00,London,Southwark,212,51.6,1,Low,Wet,841
13220,2024-04-21 07:00:00,London,Kensington,181,39.8,0,Medium,Wet,8825
10449,2024-11-01 10:22:00,London,Southwark,222,47.0,1,High,Damaged,7264
13984,2024-02-03 13:51:00,London,Greenwich,200,38.1,0,Low,Damaged,7156
12839,2024-05-18 11:47:00,London,Kensington,203,42.6,1,Low,Damaged,7995
10593,2024-12-31 22:00:00,London,Greenwich,181,48.7,0,Low,Damaged,895
11441,2024-07-27 21:38:00,London,Unknown,200,44.9,0,High,Dry,3769
11535,2024-08-27 20:00:00,London,Hammersmith,213,50.9,0,Low,Snowy,9806
10434,2024-06-09 23:00:00,London,Greenwich,205,41.3,0,Low,Snowy,9776
10173,2024-06-12 07:00:00,London,Kensington,188,58.5,0,Low,Dry,2764
11940,2024-02-25 01:06:00,London,Hackney,190,36.5,0,Medium,Damaged,3331
9326,2024-09-01 10:00:00,London,Camden,213,37.6,1,High,Snowy,7520
10052,2024-06-18 23:08:00,London,Kensington,168,36.3,1,Low,Wet,3986
13746,2024-06-22 14:00:00,London,Unknown,206,75.9,0,High,Damaged,4932
12365,2024-02-01 09:16:00,London,Islington,194,48.4,0,Low,Wet,9163
11949,2024-04-02 09:43:00,London,Hackney,191,18.4,0,Low,Dry,4289
12022,2024-06-26 07:00:00,London,Hammersmith,196,53.8,0,High,Damaged,9623
10554,2024-04-17 07:49:00,London,Islington,184,31.6,0,Medium,Wet,7742
10197,2024-05-08 12:01:00,London,Kensington,220,43.1,0,Medium,Snowy,5814
9621,2024-06-24 21:03:00,London,Southwark,183,34.9,1,Medium,Dry,997
10422,2024-11-17 02:34:00,London,Greenwich,199,51.8,0,Medium,Dry,546
11943,2024-05-24 02:58:00,London,Hackney,184,43.4,1,Low,Wet,5004
10190,2024-02-04 08:00:00,London,Chelsea,225,53.4,0,Medium,Snowy,2146
9329,2024-05-03 21:23:00,London,Kensington,207,28.9,0,Low,Wet,3285
9649,2024-03-07 10:07:00,London,Islington,206,59.5,0,Low,Wet,8566
9898,2024-05-17 15:44:00,London,Hackney,202,47.2,0,Medium,Dry,4806
12540,2024-04-21 06:45:00,London,Hammersmith,214,51.4,1,Low,Dry,8037
10124,2024-01-23 02:45:00,London,Greenwich,211,42.5,0,Medium,Wet,2242
10967,2024-05-22 00:00:00,London,Camden,194,44.9,0,High,Snowy,969
13696,2024-10-04 01:13:00,London,Unknown,201,34.4,0,Low,Snowy,8800
12310,2024-08-02 04:58:00,London,Hammersmith,220,31.2,1,Low,Dry,9378
12529,2024-02-07 09:33:00,London,Greenwich,206,44.7,1,Low,Snowy,5954
12309,2024-06-07 12:00:00,London,Chelsea,171,64.7,0,Medium,Dry,1473
11313,2024-04-24 07:00:00,London,Islington,211,34.8,1,Medium,Snowy,4906
12383,2024-05-18 09:16:00,London,Chelsea,216,47.4,0,Medium,Damaged,6906
13226,2024-08-10 03:56:00,London,Hammersmith,190,38.7,0,High,Dry,7126
13259,2024-09-12 10:34:00,London,Camden,191,41.4,0,Low,Dry,935
11385,2024-06-02 05:00:00,London,Chelsea,219,32.7,0,Low,Snowy,4840
10024,2024-12-13 22:00:00,London,Chelsea,238,42.3,0,High,Damaged,7690
13480,2024-04-02 04:20:00,London,Kensington,180,27.4,0,Medium,Snowy,3555
11439,2024-08-05 22:46:00,London,Chelsea,200,43.4,0,Low,Dry,6571
10666,2024-01-01 21:00:00,London,Unknown,183,66.1,0,High,Wet,7988
12950,2024-03-30 00:00:00,London,Hackney,184,50.9,1,Medium,Damaged,6811
12974,2024-03-25 17:55:00,London,Islington,186,59.1,0,Low,Damaged,7261
9810,2024-12-06 16:00:00,London,Hackney,205,23.3,1,Low,Damaged,2878
12871,2024-05-11 03:00:00,London,Chelsea,208,40.1,0,Low,Wet,1180
9979,2024-07-08 07:00:00,London,Chelsea,198,62.5,0,Medium,Dry,3243
11143,2024-01-20 23:00:00,London,Greenwich,195,36.5,0,Medium,Snowy,2450
13009,2024-09-23 06:00:00,London,Kensington,180,62.0,0,Low,Snowy,6646
13164,2024-04-28 02:35:00,London,Hammersmith,213,40.0,0,Low,Dry,354
13106,2024-06-01 15:03:00,London,Hammersmith,188,36.7,1,High,Wet,8574
10455,2024-05-14 08:57:00,London,Southwark,204,32.8,0,Low,Dry,5304
11452,2024-02-26 02:01:00,London,Islington,200,30.1,1,Low,Snowy,6413
12659,2024-10-06 08:00:00,London,Islington,187,59.7,0,Medium,Snowy,9228
10874,2024-04-26 07:00:00,London,Islington,200,26.3,0,Medium,Wet,4768
10836,2024-10-26 12:21:00,London,Chelsea,162,43.2,0,Low,Snowy,7559
10615,2024-10-07 06:00:00,London,Chelsea,221,37.9,0,Medium,Snowy,9795
13263,2024-07-16 20:00:00,London,Kensington,188,28.3,0,Medium,Snowy,4088
10537,2024-12-03 00:07:00,London,Hackney,178,47.2,0,High,Snowy,3775
13512,2024-05-02 08:55:00,London,Greenwich,212,66.5,0,Medium,Wet,2034
9218,2024-12-03 21:14:00,London,Hammersmith,183,58.7,0,Low,Wet,9117
12997,2024-10-18 02:00:00,London,Hammersmith,204,32.3,0,High,Dry,693
12949,2024-11-13 08:00:00,London,Southwark,186,22.0,0,Medium,Snowy,3457
10445,2024-08-19 00:06:00,London,Camden,200,54.0,0,Low,Dry,8853
9691,2024-01-13 13:54:00,London,Camden,194,42.7,0,Medium,Wet,9162
12320,2024-06-21 23:00:00,London,Hammersmith,197,49.7,0,Low,Dry,6549
12670,2024-07-11 02:15:00,London,Hammersmith,196,68.5,0,Low,Damaged,9911
11285,2024-08-25 18:38:00,London,Hammersmith,214,31.3,1,Low,Snowy,4586
10107,2024-05-31 10:49:00,London,Chelsea,193,28.6,0,Medium,Dry,7476
13371,2024-11-05 17:32:00,London,Southwark,201,22.3,0,Medium,Wet,1741
10973,2024-03-23 13:15:00,London,Camden,223,51.3,0,Medium,Wet,5625
12934,2024-11-13 12:33:00,London,Kensington,222,30.2,0,Medium,Damaged,9691
9612,2024-02-23 06:03:00,London,Hammersmith,201,55.1,0,High,Wet,7526
12312,2024-12-05 08:00:00,London,Camden,213,58.5,0,Low,Dry,5724
12790,2024-11-10 09:00:00,London,Camden,207,34.8,0,Medium,Wet,2351
9577,2024-05-11 11:23:00,London,Greenwich,186,42.6,0,Medium,Dry,9330
11108,2024-10-12 20:52:00,London,Hammersmith,200,47.5,0,High,Wet,7797
13486,2024-02-24 06:21:00,London,Hackney,213,49.0,0,Medium,Wet,1780
10181,2024-03-20 09:33:00,London,Islington,200,52.2,1,High,Damaged,2555
