traffic_id,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m_traffic,weather_id,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m_weather,weather_condition,air_pressure_hpa,year,month,day,hour,day_of_week,is_weekend,is_rush_hour
12948.0,London,Kensington,239.0,41.0,0.0,Unknown,Damaged,1451.0,7824,Winter,0.8823251468707527,63.0,0.1023982828259802,62.73070467727443,4948.0,Storm,994.257763106845,2024,1,27,8,Saturday,True,1
9416.0,London,Chelsea,213.0,43.8,0.0,Low,Wet,9886.0,7433,Spring,10.85796793149835,68.0,2.6106173053209405,64.55321536321662,4926.0,Snow,1002.8952289131164,2024,3,8,17,Friday,False,1
11283.0,London,Chelsea,192.0,72.7,0.0,Unknown,Dry,9182.0,6604,Summer,24.161314753170775,44.0,6.197759298874342,43.36166953130401,8473.0,Storm,1009.413665347153,2024,7,31,5,Wednesday,False,0
13535.0,London,Camden,227.0,62.8,0.0,Unknown,Damaged,2970.0,5465,Summer,19.924498555183156,48.0,4.862183995147158,3.3126629205674494,5386.0,Clear,1024.470472289791,2024,8,20,0,Tuesday,False,0
13535.0,London,Camden,227.0,62.8,0.0,Unknown,Damaged,2970.0,6279,Summer,21.071705116680917,86.0,0.2107121650060589,15.927034417083938,1251.0,Clear,1014.1986427631492,2024,8,20,0,Tuesday,False,0
13535.0,London,Camden,227.0,62.8,0.0,Unknown,Damaged,2970.0,6296,Summer,9.805914208617857,55.0,0.560833994798491,27.840649907087847,8784.0,Clear,1008.131832056056,2024,8,20,0,Tuesday,False,0
11584.0,London,Camden,263.0,37.9,0.0,Low,Wet,4969.0,8575,Autumn,8.738066169629482,79.0,5.132351809596182,22.978946045414755,6959.0,Storm,1035.0937459471422,2024,11,3,10,Sunday,True,0
9018.0,London,Greenwich,219.0,35.8,0.0,Unknown,Snowy,2037.0,10074,Spring,24.09165066276384,47.0,1.1282023608766174,15.072128244337735,9341.0,Clear,1010.7838401991312,2024,3,26,16,Tuesday,False,1
11918.0,London,Hackney,203.0,48.7,0.0,Low,Dry,732.0,10034,Autumn,7.122026971875742,79.0,0.963481665307775,4.883662082880622,4775.0,Snow,1023.7978108317716,2024,11,22,5,Friday,False,0
13352.0,London,Islington,200.0,31.9,0.0,Unknown,Nan,5943.0,5564,Winter,6.920327244696536,39.0,1.416494511462885,8.145243293427638,5073.0,Rain,1009.3966119607,2024,2,21,14,Wednesday,False,0
13352.0,London,Islington,200.0,31.9,0.0,Unknown,Nan,5943.0,7184,Winter,10.97381430938469,37.0,8.55353418157525,44.93146149954388,7309.0,Clear,1031.1363694930792,2024,2,21,14,Wednesday,False,0
13352.0,London,Islington,200.0,31.9,0.0,Unknown,Nan,5943.0,8988,Winter,4.464848200227211,86.0,1.0798266202598792,7.385266452811377,8068.0,Rain,1033.2904428075162,2024,2,21,14,Wednesday,False,0
13352.0,London,Islington,200.0,31.9,0.0,Unknown,Nan,5943.0,9746,Winter,2.7068068194945774,82.0,1.7454270989624925,9.937684712861271,256.0,Rain,1017.5037056265536,2024,2,21,14,Wednesday,False,0
9597.0,London,Kensington,180.0,36.0,0.0,Low,Damaged,9818.0,5489,Autumn,6.699176174137099,73.0,1.1479097978087922,20.15410211326529,4940.0,Clear,996.187281023246,2024,11,3,13,Sunday,True,0
9597.0,London,Kensington,180.0,36.0,0.0,Low,Damaged,9818.0,6017,Autumn,14.659901652845072,56.0,9.800897550764274,4.402978386612808,7470.0,Clear,1004.2857293125778,2024,11,3,13,Sunday,True,0
11198.0,London,Hammersmith,203.0,45.8,1.0,Low,Wet,4643.0,5773,Winter,3.7022666120804137,35.0,6.658554973889541,24.77574170762464,5217.0,Clear,1017.7354788940836,2024,1,19,18,Friday,False,1
11005.0,London,Islington,198.0,52.2,1.0,Unknown,Dry,7419.0,9389,Summer,21.45195098037085,77.0,14.107994670004317,9.271236109116446,5280.0,Clear,1002.0265648310458,2024,6,13,17,Thursday,False,1
9239.0,London,Islington,213.0,49.3,0.0,Unknown,Wet,298.0,8835,Summer,14.820689244102804,67.0,3.16615200266685,10.61446866027634,6343.0,Clear,1012.8387173096896,2024,8,3,9,Saturday,True,1
13634.0,London,Southwark,198.0,49.5,0.0,Unknown,Dry,8642.0,9073,Summer,26.089448290125144,40.0,4.440360915626459,35.4627687613861,4951.0,Storm,1003.7841838757674,2024,8,29,14,Thursday,False,0
11742.0,London,Islington,212.0,45.9,1.0,Unknown,Damaged,3925.0,7954,Spring,11.302625741268251,67.0,12.221779412167194,33.925164619802345,2530.0,Clear,1004.04653485141,2024,4,7,10,Sunday,True,0
12479.0,London,Islington,194.0,53.0,1.0,Unknown,Damaged,5101.0,9406,Autumn,14.39633919108263,87.0,4.500013119431414,12.10212062270326,4999.0,Rain,1050.0,2024,10,18,14,Friday,False,0
9830.0,London,Camden,222.0,40.6,1.0,Low,Damaged,6335.0,5105,Autumn,8.68004615160092,70.0,1.4823540351110251,6.20766148198959,4000.0,Clear,1023.6647587732508,2024,10,1,3,Tuesday,False,0
11500.0,London,Islington,197.0,38.6,0.0,Unknown,Dry,7425.0,8529,Autumn,11.677425793446949,46.0,1.3295590569013922,14.413342148984963,8445.0,Clear,1028.903497672392,2024,10,8,15,Tuesday,False,0
13379.0,London,Islington,191.0,42.6,0.0,Low,Wet,9339.0,5526,Spring,14.477588725653746,54.0,6.553516830860627,16.602827683338543,6426.0,Clear,1012.848150236166,2024,3,5,7,Tuesday,False,1
9813.0,London,Islington,184.0,54.2,0.0,Low,Damaged,6711.0,8017,Spring,8.93270594141289,49.0,1.8390697943065133,27.93160871601021,50.0,Clear,1005.8944293749888,2024,4,27,16,Saturday,True,1
13225.0,London,Greenwich,227.0,58.5,0.0,Unknown,Damaged,6454.0,7640,Winter,7.861951555878379,80.0,2.847582184864383,12.356122302424964,3322.0,Clear,1016.1522625966712,2024,12,28,2,Saturday,True,0
13225.0,London,Greenwich,227.0,58.5,0.0,Unknown,Damaged,6454.0,8178,Winter,-1.497906184637988,94.0,12.230620383686173,12.9043599870604,6217.0,Rain,1024.766974741129,2024,12,28,2,Saturday,True,0
10085.0,London,Southwark,201.0,46.9,0.0,Low,Snowy,6373.0,7278,Autumn,8.497048237319692,56.0,10.88816986184593,20.84674356602304,8738.0,Snow,1000.4704959975296,2024,11,5,6,Tuesday,False,0
10085.0,London,Southwark,201.0,46.9,0.0,Low,Snowy,6373.0,7414,Autumn,9.599876392107548,46.0,5.910913558919557,6.631496163602665,3438.0,Rain,1024.602687830323,2024,11,5,6,Tuesday,False,0
13465.0,London,Hackney,181.0,22.7,0.0,Unknown,Wet,9445.0,6556,Summer,21.24107452482208,76.0,9.739911017836006,18.956114541667024,6264.0,Fog,1035.7513890487776,2024,7,11,13,Thursday,False,0
13465.0,London,Hackney,181.0,22.7,0.0,Unknown,Wet,9445.0,6701,Summer,24.8195456002618,80.0,2.244174065036484,13.873812286287585,5462.0,Clear,987.1661051179073,2024,7,11,13,Thursday,False,0
12274.0,London,Camden,208.0,45.8,0.0,Unknown,Wet,5903.0,10092,Autumn,19.384826930440937,52.0,11.497580051132058,6.0831859582155134,2555.0,Fog,1026.047618293445,2024,10,10,21,Thursday,False,0
12090.0,London,Southwark,211.0,58.5,1.0,Low,Wet,4029.0,9941,Winter,-1.7584230280816682,91.0,2.602308654531215,19.97160023157024,1358.0,Snow,1012.7117235008576,2024,2,13,15,Tuesday,False,0
9444.0,London,Greenwich,225.0,44.7,2.0,Unknown,Damaged,2777.0,7116,Winter,4.208472609951681,52.0,6.76412241542098,14.113936510279554,5370.0,Fog,1023.7177015021751,2024,12,30,14,Monday,False,0
12572.0,London,Hammersmith,192.0,50.9,0.0,Unknown,Damaged,7861.0,5145,Autumn,16.858980886178305,80.0,0.2387755045138245,21.46995753622933,5111.0,Clear,999.872291616126,2024,9,8,23,Sunday,True,0
12572.0,London,Hammersmith,192.0,50.9,0.0,Unknown,Damaged,7861.0,7566,Autumn,7.228186658835078,38.0,4.384369162697569,10.822949199372784,10000.0,Clear,1030.6579568489035,2024,9,8,23,Sunday,True,0
9890.0,London,Southwark,221.0,44.8,0.0,Low,Dry,3592.0,7234,Summer,31.067038492577115,39.0,4.576911746184519,17.89610672683253,2165.0,Clear,1010.2290927184316,2024,7,3,12,Wednesday,False,0
10414.0,London,Greenwich,198.0,44.2,0.0,Unknown,Dry,3426.0,6702,Summer,15.61847791730832,60.0,1.1835991793335197,5.366881245752019,290.0,Rain,1005.756053225547,2024,7,7,6,Sunday,True,0
11986.0,London,Camden,204.0,35.9,0.0,Unknown,Damaged,2207.0,9648,Autumn,18.36253668654901,57.0,0.2419695718152121,2.178958448149096,5013.0,Storm,1033.970354582552,2024,9,24,17,Tuesday,False,1
10539.0,London,Chelsea,221.0,50.8,0.0,Unknown,Wet,8339.0,7202,Spring,5.361990155963831,51.0,19.512442824579136,25.926023266631777,1045.0,Snow,987.9835785511552,2024,5,14,16,Tuesday,False,1
11037.0,London,Kensington,181.0,51.7,0.0,Unknown,Snowy,2187.0,6711,Autumn,21.345347629131656,74.0,1.6602143494998087,22.207169984759894,6284.0,Rain,1016.536857539656,2024,10,20,5,Sunday,True,0
13885.0,London,Islington,200.0,50.9,0.0,Unknown,Snowy,5152.0,7938,Summer,27.06318704822036,77.0,9.331718401415609,15.618275526284888,50.0,Fog,1048.0166449296134,2024,8,13,23,Tuesday,False,0
11493.0,London,Camden,217.0,36.7,0.0,Unknown,Dry,8815.0,5204,Spring,11.006211538094206,32.0,1.8582199873543184,1.6840659308029684,9175.0,Clear,991.860130645038,2024,5,26,19,Sunday,True,1
11493.0,London,Camden,217.0,36.7,0.0,Unknown,Dry,8815.0,7361,Spring,16.254022545531072,73.0,14.897131715439942,17.90614897878349,810.0,Clear,1024.5322593538388,2024,5,26,19,Sunday,True,1
13180.0,London,Kensington,197.0,46.0,0.0,Low,Damaged,3335.0,8531,Winter,-3.536789787964734,69.0,9.48906205021442,12.966373431781228,7091.0,Clear,1019.2883988370633,2024,1,11,21,Thursday,False,0
13180.0,London,Kensington,197.0,46.0,0.0,Low,Damaged,3335.0,8536,Winter,3.192686166530071,81.0,1.2966587239281502,70.71842019915566,2909.0,Rain,1004.731678138448,2024,1,11,21,Thursday,False,0
12793.0,London,Hammersmith,190.0,50.2,0.0,Unknown,Wet,9028.0,5178,Winter,1.6153899984702065,68.0,9.41732676761646,13.15418773130073,3487.0,Fog,1000.4532420902168,2024,12,14,13,Saturday,True,0
12793.0,London,Hammersmith,190.0,50.2,0.0,Unknown,Wet,9028.0,8377,Winter,5.597901842070766,49.0,9.628442333144276,38.12842827619305,5815.0,Storm,1030.8498585587963,2024,12,14,13,Saturday,True,0
12412.0,London,Chelsea,192.0,42.3,0.0,Unknown,Snowy,3857.0,9782,Autumn,8.298005417578235,92.0,4.552081931676498,12.402110148524502,4291.0,Clear,1015.6423233409326,2024,9,4,10,Wednesday,False,0
9626.0,London,Camden,181.0,25.8,1.0,Low,Dry,3464.0,7356,Autumn,17.892110560140175,77.0,4.536908856680149,61.36521054116348,1432.0,Rain,985.5616205563872,2024,11,23,3,Saturday,True,0
9626.0,London,Camden,181.0,25.8,1.0,Low,Dry,3464.0,8105,Autumn,15.483570765056164,55.0,0.733170234386309,10.832453723760242,6624.0,Clear,1028.31449619136,2024,11,23,3,Saturday,True,0
11487.0,London,Islington,185.0,38.1,1.0,Unknown,Snowy,9882.0,7358,Spring,14.7598328576347,37.0,4.430842300827874,20.73478977756468,5987.0,Clear,995.8413043816452,2024,5,2,15,Thursday,False,0
11660.0,London,Camden,185.0,56.2,0.0,Low,Damaged,3298.0,5284,Winter,-0.5183491426518465,49.0,3.2321900902409144,13.478798549728172,50.0,Snow,1004.0900730707684,2024,2,18,20,Sunday,True,0
11506.0,London,Greenwich,174.0,45.0,0.0,Unknown,Nan,9701.0,7185,Summer,35.79830019455539,75.0,18.16804835673577,20.572466302216448,7078.0,Rain,1013.5820662568708,2024,8,16,12,Friday,False,0
11946.0,London,Hackney,246.0,28.2,0.0,Low,Dry,7490.0,6910,Summer,18.02221466029559,78.0,3.603623633892538,32.21826282359796,2567.0,Rain,1018.4915866722,2024,7,14,2,Sunday,True,0
11188.0,London,Camden,203.0,62.0,0.0,Unknown,Dry,3400.0,8979,Winter,11.032544832541785,54.0,0.0752076296448601,32.57179439403392,4211.0,Fog,1032.0231128237103,2024,1,21,0,Sunday,True,0
12255.0,London,Chelsea,198.0,54.5,0.0,Unknown,Dry,359.0,6473,Summer,29.710549762839378,55.0,0.2189289108798018,39.31318397456648,7885.0,Fog,1005.134167717769,2024,8,19,18,Monday,False,1
13595.0,London,Camden,197.0,45.2,0.0,Unknown,Nan,8001.0,5722,Autumn,12.264989991857558,45.0,20.337624731599032,37.98693133918864,7790.0,Rain,1012.6944415126788,2024,10,1,20,Tuesday,False,0
11112.0,London,Islington,200.0,33.9,0.0,Unknown,Dry,3185.0,9506,Summer,24.76625609992392,52.0,1.6008152121277717,44.69078158064305,4588.0,Fog,994.114569901301,2024,6,28,18,Friday,False,1
10019.0,London,Kensington,187.0,45.0,0.0,Low,Snowy,2875.0,7644,Spring,14.834437667282264,36.0,4.980938579571764,13.131146211159429,4338.0,Clear,1031.6368571384069,2024,5,3,8,Friday,False,1
10019.0,London,Kensington,187.0,45.0,0.0,Low,Snowy,2875.0,9165,,14.834437667282264,36.0,4.980938579571764,13.131146211159429,4338.0,Clear,1031.6368571384069,2024,5,3,8,Friday,False,1
9721.0,London,Camden,207.0,35.1,0.0,Low,Snowy,73.0,6671,Summer,24.556012997624904,61.0,0.4149355920280141,42.31199240766961,6086.0,Rain,1012.6503573442805,2024,7,15,0,Monday,False,0
9721.0,London,Camden,207.0,35.1,0.0,Low,Snowy,73.0,7281,Summer,24.556012997624904,61.0,0.4149355920280141,42.31199240766961,6086.0,Rain,1012.6503573442805,2024,7,15,0,Monday,False,0
11628.0,London,Chelsea,215.0,54.0,0.0,Low,Dry,2829.0,5920,Winter,7.572194170293745,55.0,5.486984677465897,14.644923325194243,3739.0,Fog,1009.7053914381522,2024,1,15,20,Monday,False,0
12265.0,London,Islington,201.0,30.1,1.0,Unknown,Wet,1400.0,9566,Winter,1.2754867759677548,81.0,4.639293260518871,11.49774754139015,50.0,Rain,1010.6919254400848,2024,12,4,0,Wednesday,False,0
9603.0,London,Chelsea,198.0,47.5,0.0,Low,Dry,4506.0,6964,Spring,13.674129154622037,43.0,6.915268469503202,17.747626636568828,5043.0,Rain,1020.5376728023338,2024,4,26,22,Friday,False,0
13102.0,London,Greenwich,200.0,39.7,0.0,Unknown,Damaged,2992.0,8678,Summer,24.06390463468249,62.0,1.9568639891547688,38.136246848943685,5316.0,Clear,1015.7134558294516,2024,7,8,19,Monday,False,1
12211.0,London,Chelsea,210.0,51.2,0.0,Low,Snowy,4806.0,5460,Summer,26.066025933739887,39.0,11.572719977244802,3.9503926741714506,371.0,Snow,1012.4400208868038,2024,8,29,0,Thursday,False,0
9275.0,London,Islington,215.0,39.7,0.0,Unknown,Dry,2761.0,6003,Autumn,14.65631715701782,60.0,8.437729870507264,69.41326392862086,3377.0,Snow,994.442808252004,2024,10,1,9,Tuesday,False,1
9275.0,London,Islington,215.0,39.7,0.0,Unknown,Dry,2761.0,7379,Autumn,9.465537160063256,73.0,1.4247300527863986,16.559560900795837,2351.0,Rain,1018.7282428239324,2024,10,1,9,Tuesday,False,1
13423.0,London,Southwark,200.0,49.6,0.0,Low,Dry,9877.0,7038,Winter,-4.415751040292919,46.0,11.813814593253673,22.404242014502454,6786.0,Snow,993.1182178114298,2024,2,28,13,Wednesday,False,0
12899.0,London,Hackney,211.0,64.5,0.0,Unknown,Damaged,4971.0,6161,Spring,20.721204462943906,31.0,0.1507926827668759,3.1071969023613426,9393.0,Clear,1013.1772091290718,2024,5,7,8,Tuesday,False,1
11998.0,London,Hammersmith,203.0,49.3,0.0,Unknown,Dry,3714.0,8623,Summer,25.191959628041914,32.0,0.2273755509289353,27.470589424657604,8076.0,Storm,1003.2368996380452,2024,7,16,4,Tuesday,False,0
13881.0,London,Camden,186.0,54.5,0.0,Unknown,Dry,3389.0,5152,Winter,6.416439357730711,57.0,2.29852005123324,36.13095700161358,3461.0,Rain,998.2404856418832,2024,12,18,2,Wednesday,False,0
10565.0,London,Camden,198.0,31.3,0.0,Unknown,Damaged,5906.0,5987,Summer,28.70230525895174,94.0,0.6683953920518038,4.831248597395572,2508.0,Snow,1025.2302773300964,2024,7,31,12,Wednesday,False,0
10565.0,London,Camden,198.0,31.3,0.0,Unknown,Damaged,5906.0,6835,Summer,24.51392213447597,86.0,10.983448501849754,30.880605102659327,5111.0,Storm,1009.7386630927316,2024,7,31,12,Wednesday,False,0
10565.0,London,Camden,198.0,31.3,0.0,Unknown,Damaged,5906.0,9087,Summer,29.65375416171849,78.0,1.0421314227078402,11.19715170907629,8473.0,Snow,1006.5905179433464,2024,7,31,12,Wednesday,False,0
10565.0,London,Camden,198.0,31.3,0.0,Unknown,Damaged,5906.0,9231,Summer,24.04026423418378,65.0,8.435861384846893,25.29410100428756,6146.0,Clear,1036.6824599600282,2024,7,31,12,Wednesday,False,0
12036.0,London,Islington,200.0,44.8,0.0,Unknown,Snowy,415.0,10096,,-0.1762116120968704,88.0,4.516975147367061,29.06634074551676,6044.0,Storm,998.094554047636,2024,12,21,9,Saturday,True,1
10633.0,London,Kensington,203.0,29.9,0.0,Unknown,Dry,6091.0,7719,Summer,21.89316352825782,93.0,1.329163451137858,20.92069379652521,4165.0,Rain,1025.573492185314,2024,6,11,5,Tuesday,False,0
12804.0,London,Chelsea,209.0,48.8,0.0,Unknown,Wet,8199.0,6975,,10.535060188256107,46.0,5.445765298516997,38.02698669089583,789.0,Rain,1050.0,2024,5,4,21,Saturday,True,0
12498.0,London,Hackney,190.0,50.7,1.0,Low,Damaged,1194.0,7613,Autumn,14.445843219539093,73.0,4.344046664858609,48.10031112597456,885.0,Clear,1026.9055959132274,2024,9,14,19,Saturday,True,1
9151.0,London,Hackney,200.0,57.0,0.0,Unknown,Damaged,5428.0,7944,Summer,21.073561705611457,60.0,17.875432453659045,14.641485254391526,4919.0,Storm,1050.0,2024,7,24,18,Wednesday,False,1
9151.0,London,Hackney,200.0,57.0,0.0,Unknown,Damaged,5428.0,8982,Summer,21.073561705611457,60.0,17.875432453659045,14.641485254391526,4919.0,Storm,1050.0,2024,7,24,18,Wednesday,False,1
9757.0,London,Camden,226.0,40.9,0.0,Low,Snowy,442.0,9021,Spring,20.31809638357706,75.0,2.329095490235212,13.235891536908742,6747.0,Snow,1021.869406752552,2024,5,15,16,Wednesday,False,1
11748.0,London,Camden,205.0,48.8,0.0,Low,Damaged,4450.0,7118,Spring,6.179254437722138,36.0,2.3035273113048014,17.666141745789872,8280.0,Rain,1024.69106423547,2024,5,23,22,Thursday,False,0
13154.0,London,Chelsea,182.0,42.3,1.0,Unknown,Wet,5848.0,7458,Autumn,13.981204703333605,91.0,5.059757509490841,11.291052994468782,3152.0,Fog,1038.9254542379538,2024,9,14,23,Saturday,True,0
10336.0,London,Hackney,210.0,48.9,0.0,Unknown,Damaged,9029.0,7272,Autumn,11.343458084083386,50.0,10.473850848758774,29.58438297183082,2752.0,Clear,1002.53365079842,2024,10,25,21,Friday,False,0
10336.0,London,Hackney,210.0,48.9,0.0,Unknown,Damaged,9029.0,7894,Autumn,12.361726592409047,65.0,15.622908916929031,2.893723226008284,2064.0,Rain,1001.084915638534,2024,10,25,21,Friday,False,0
11104.0,London,Camden,213.0,32.9,1.0,Unknown,Damaged,5034.0,7937,Spring,15.754004086590037,42.0,8.44254848959044,3.3436390122053568,50.0,Rain,1013.2877039483152,2024,4,12,14,Friday,False,0
13852.0,London,Islington,186.0,33.0,0.0,Unknown,Wet,3502.0,8549,,21.29237123316526,87.0,9.685398559080635,9.85723898592991,1311.0,Fog,1006.56864606969,2024,8,11,20,Sunday,True,0
13916.0,London,Islington,174.0,45.4,1.0,Low,Wet,8979.0,5089,Summer,25.481937237283574,36.0,2.7366746869368037,1.704317991271619,9712.0,Fog,1025.2043522593378,2024,6,18,2,Tuesday,False,0
13916.0,London,Islington,174.0,45.4,1.0,Low,Wet,8979.0,5093,Summer,20.56602882130865,79.0,6.284411874865596,17.870562534190086,7120.0,Storm,1010.5248879312716,2024,6,18,2,Tuesday,False,0
11319.0,London,Hammersmith,202.0,11.2,0.0,Unknown,Damaged,5407.0,6255,Summer,19.479100844961643,39.0,3.696425055160058,11.431398317555994,6133.0,Clear,999.8647743952824,2024,6,11,19,Tuesday,False,1
11319.0,London,Hammersmith,202.0,11.2,0.0,Unknown,Damaged,5407.0,8061,Summer,21.50577399380347,41.0,7.097872466207664,27.74447050621553,2136.0,Clear,1029.9595869978982,2024,6,11,19,Tuesday,False,1
10868.0,London,Hammersmith,219.0,62.9,0.0,Unknown,Wet,7300.0,6777,Autumn,16.953127995813844,37.0,0.8413631563684172,14.870622808079952,7057.0,Clear,1021.0094361408076,2024,9,12,13,Thursday,False,0
10540.0,London,Chelsea,190.0,33.2,1.0,Unknown,Wet,4864.0,7639,Winter,-0.1995296356276545,73.0,5.751727258396238,39.988767725658704,6109.0,Fog,1003.4619592467112,2024,12,1,21,Sunday,True,0
10540.0,London,Chelsea,190.0,33.2,1.0,Unknown,Wet,4864.0,9294,Winter,3.242432579793457,54.0,2.2569021889666607,9.490733121423697,4616.0,Rain,989.5408366567348,2024,12,1,21,Sunday,True,0
11891.0,London,Kensington,200.0,69.6,0.0,Unknown,Snowy,290.0,5827,Spring,14.815605538851155,66.0,8.339030326253404,7.174394645128715,2063.0,Rain,1039.61478372206,2024,5,19,13,Sunday,True,0
11891.0,London,Kensington,200.0,69.6,0.0,Unknown,Snowy,290.0,6989,Spring,11.212458197446171,85.0,9.884375050559594,9.800392905939,7991.0,Rain,1011.7821938660684,2024,5,19,13,Sunday,True,0
11891.0,London,Kensington,200.0,69.6,0.0,Unknown,Snowy,290.0,8226,Spring,9.784756797315325,64.0,3.507085710833678,25.43687201453031,1281.0,Snow,985.195043186986,2024,5,19,13,Sunday,True,0
10745.0,London,Islington,204.0,43.9,0.0,Low,Wet,6731.0,8706,Summer,25.431592284783505,30.0,1.0854611741299824,28.6399788142855,9024.0,Rain,1012.8729478630648,2024,7,14,6,Sunday,True,0
12985.0,London,Chelsea,200.0,50.1,0.0,Unknown,Dry,5776.0,6109,Summer,11.390725504957029,50.0,8.893671348125533,57.89249399852636,1251.0,Rain,1004.1377589177544,2024,6,21,9,Friday,False,1
12985.0,London,Chelsea,200.0,50.1,0.0,Unknown,Dry,5776.0,6555,Summer,27.53540334643486,84.0,11.798030833363748,39.40432751291063,3377.0,Rain,1004.969776955324,2024,6,21,9,Friday,False,1
9284.0,London,Chelsea,210.0,47.6,0.0,Unknown,Dry,7794.0,7577,Spring,15.79996095642743,58.0,8.359418339053036,4.501730481708954,8435.0,Storm,1003.0147119629002,2024,3,17,11,Sunday,True,0
10331.0,London,Hammersmith,199.0,47.4,0.0,Unknown,Damaged,6402.0,9564,Autumn,10.354736613268528,70.0,4.661993301069049,24.01502329292419,1255.0,Clear,1001.9979062571676,2024,11,4,11,Monday,False,0
11116.0,London,Kensington,190.0,29.7,0.0,Unknown,Dry,9489.0,6021,Summer,26.38084583595617,48.0,1.8791485055750297,14.844719134354545,6870.0,Clear,1033.6570797178508,2024,7,2,8,Tuesday,False,1
11116.0,London,Kensington,190.0,29.7,0.0,Unknown,Dry,9489.0,7409,Summer,23.757399501761007,55.0,12.72858123991611,28.536118934513176,5111.0,Clear,1030.4205583272987,2024,7,2,8,Tuesday,False,1
11116.0,London,Kensington,190.0,29.7,0.0,Unknown,Dry,9489.0,9176,Summer,20.984773069785035,71.0,143.06079629934817,11.518708379905682,2770.0,Rain,992.9160810432378,2024,7,2,8,Tuesday,False,1
11606.0,London,Camden,200.0,56.4,0.0,Low,Dry,7276.0,6011,Spring,13.77167964372521,69.0,3.187898728695932,6.137198930068031,246.0,Clear,1045.4443051677442,2024,3,5,2,Tuesday,False,0
11751.0,London,Chelsea,167.0,50.8,0.0,Low,Damaged,9289.0,6627,Spring,1.546669844188349,82.0,0.8855947418185832,12.290919499207178,5755.0,Storm,991.3522956952636,2024,3,3,16,Sunday,True,1
11944.0,London,Hackney,198.0,54.5,0.0,Low,Dry,3773.0,7799,Summer,15.777287499576383,85.0,2.898156867606372,41.125584636674944,3111.0,Storm,1032.405939193613,2024,8,25,13,Sunday,True,0
11944.0,London,Hackney,198.0,54.5,0.0,Low,Dry,3773.0,9697,Summer,20.034736214692995,93.0,1.0229755667802485,20.796398669426324,10000.0,Rain,1018.3861685478798,2024,8,25,13,Sunday,True,0
13610.0,London,Southwark,195.0,37.6,0.0,Unknown,Wet,9633.0,5596,Summer,15.944919001187715,86.0,7.487485166697371,18.64526116551308,6915.0,Snow,1018.3639050251836,2024,7,22,7,Monday,False,1
13610.0,London,Southwark,195.0,37.6,0.0,Unknown,Wet,9633.0,6077,Summer,21.01825075457511,42.0,19.20156721249644,18.51028343414931,2984.0,Clear,1007.7561115758232,2024,7,22,7,Monday,False,1
10878.0,London,Hackney,180.0,33.9,0.0,Unknown,Damaged,5451.0,9308,Autumn,18.721465342799696,49.0,9.206060697314753,9.906243021536934,234.0,Clear,1036.8281888849767,2024,9,18,5,Wednesday,False,0
10096.0,London,Camden,192.0,54.6,1.0,Unknown,Snowy,8758.0,5379,Summer,28.907270393452432,56.0,0.997741678977344,29.407637281980968,6136.0,Rain,993.8262795534788,2024,7,1,3,Monday,False,0
9352.0,London,Islington,180.0,21.1,0.0,Unknown,Wet,2619.0,5038,Autumn,19.87219046585409,47.0,7.3194167358466755,30.34884257233001,4118.0,Clear,1005.945308008038,2024,10,5,17,Saturday,True,1
11790.0,London,Greenwich,200.0,28.6,0.0,Unknown,Damaged,4941.0,9765,Summer,25.62883311949346,48.0,3.767016677474994,16.344258112506765,4453.0,Snow,1010.1167121746236,2024,6,6,1,Thursday,False,0
11355.0,London,Camden,209.0,40.0,0.0,Low,Dry,9129.0,7865,Winter,1.0610812404588057,46.0,1.5421858016181638,3.4955632140652737,5355.0,Clear,1024.7480043930975,2024,1,29,6,Monday,False,0
9719.0,London,Kensington,224.0,30.5,0.0,Unknown,Wet,5034.0,8539,Autumn,12.018596743060316,40.0,0.9413714839284176,31.40585841255699,4180.0,Clear,1041.5655237645474,2024,11,3,19,Sunday,True,1
11760.0,London,Southwark,208.0,65.1,0.0,Unknown,Wet,7887.0,6608,Autumn,11.459828579071294,47.0,12.376231815608945,31.314302455766388,8433.0,Clear,992.6148898614048,2024,11,20,10,Wednesday,False,0
12842.0,London,Islington,194.0,37.6,0.0,Unknown,Wet,3417.0,6924,Spring,-1.0180645063542126,42.0,1.4987872481697102,23.40593818448248,50.0,Fog,985.9518432128814,2024,4,25,14,Thursday,False,0
9020.0,London,Hammersmith,198.0,56.6,0.0,Unknown,Damaged,2932.0,7916,Summer,19.541819071839765,48.0,3.012031086534446,6.953875785646076,6899.0,Rain,993.0480099273944,2024,6,10,12,Monday,False,0
13697.0,London,Camden,195.0,41.1,0.0,Unknown,Snowy,3798.0,6623,Winter,5.4853877467402015,94.0,1.400659183221039,39.03689906019213,2810.0,Rain,1002.6842118504644,2024,1,17,9,Wednesday,False,1
13697.0,London,Camden,195.0,41.1,0.0,Unknown,Snowy,3798.0,6815,Winter,-0.4865126381642204,73.0,8.16204369169135,18.557270966118697,10000.0,Fog,996.2416644680768,2024,1,17,9,Wednesday,False,1
9219.0,London,Hammersmith,197.0,45.7,0.0,Low,Wet,6764.0,5410,Winter,4.981987304547158,90.0,0.2086640119702326,33.12041603929596,10000.0,Fog,1023.091038613264,2024,12,8,3,Sunday,True,0
