traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
11003.0,2024-06-22 16:00:00,London,Chelsea,193.0,61.4,0.0,Unknown,Dry,8683.0
9100.0,2024-11-05 14:37:00,London,Southwark,194.0,76.5,0.0,Unknown,Dry,5389.0
10096.0,2024-07-01 03:36:00,London,Camden,192.0,54.6,1.0,Unknown,Snowy,8758.0
10362.0,2024-07-17 16:43:00,London,Kensington,167.0,43.2,0.0,Unknown,Damaged,4495.0
10406.0,2024-02-12 14:34:00,London,Hackney,182.0,34.9,0.0,Unknown,Damaged,5508.0
10774.0,2024-11-05 09:44:00,London,Greenwich,183.0,34.6,1.0,Low,Dry,3972.0
9352.0,2024-10-05 17:01:00,London,Islington,180.0,21.1,0.0,Unknown,Wet,2619.0
11790.0,2024-06-06 01:09:00,London,Greenwich,200.0,28.6,0.0,Unknown,Damaged,4941.0
12059.0,2024-02-21 16:35:00,London,Islington,187.0,63.1,0.0,Unknown,Dry,7927.0
12683.0,2024-05-12 09:00:00,London,Hackney,222.0,40.6,0.0,Unknown,Dry,7253.0
11355.0,2024-01-29 06:24:00,London,Camden,209.0,40.0,0.0,Low,Dry,9129.0
9719.0,2024-11-03 19:00:00,London,Kensington,224.0,30.5,0.0,Unknown,Wet,5034.0
11760.0,2024-11-20 10:16:00,London,Southwark,208.0,65.1,0.0,Unknown,Wet,7887.0
11781.0,2024-08-12 13:06:00,London,Camden,217.0,43.2,0.0,Low,Damaged,2745.0
10729.0,2024-09-14 03:00:00,London,Islington,204.0,44.8,0.0,Low,Nan,3672.0
9309.0,2024-03-14 01:00:00,London,Hackney,203.0,44.3,0.0,Unknown,Damaged,6052.0
13638.0,2024-03-02 08:35:00,London,Islington,189.0,57.5,0.0,Unknown,Wet,5034.0
9834.0,2024-06-07 03:23:00,London,Greenwich,176.0,33.7,1.0,Low,Damaged,4738.0
11500.0,2024-09-28 10:31:00,London,Camden,205.0,48.5,0.0,Unknown,Damaged,6032.0
12649.0,2024-04-27 00:57:00,London,Camden,202.0,59.4,0.0,Low,Damaged,6823.0
13134.0,2024-01-22 20:40:00,London,Islington,223.0,25.4,0.0,Unknown,Wet,3311.0
13341.0,2024-07-05 23:00:00,London,Hackney,209.0,47.1,0.0,Unknown,Damaged,5792.0
12842.0,2024-04-25 14:33:00,London,Islington,194.0,37.6,0.0,Unknown,Wet,3417.0
11593.0,2024-05-11 12:43:00,London,Hammersmith,197.0,44.4,0.0,Unknown,Damaged,4064.0
10150.0,2024-11-11 19:31:00,London,Chelsea,203.0,29.9,0.0,Low,Damaged,4978.0
9020.0,2024-06-10 12:56:00,London,Hammersmith,198.0,56.6,0.0,Unknown,Damaged,2932.0
13697.0,2024-01-17 09:35:00,London,Camden,195.0,41.1,0.0,Unknown,Snowy,3798.0
12244.0,2024-12-19 18:13:00,London,Southwark,217.0,55.7,0.0,Unknown,Wet,3292.0
11122.0,2024-07-02 06:16:00,London,Islington,212.0,48.3,0.0,Unknown,Dry,5888.0
9219.0,2024-12-08 03:12:00,London,Hammersmith,197.0,45.7,0.0,Low,Wet,6764.0
10542.0,2024-02-11 09:57:00,London,Hackney,192.0,42.2,0.0,Unknown,Wet,3572.0
9439.0,2024-01-17 09:00:00,London,Greenwich,190.0,52.3,0.0,Low,Damaged,4992.0
10384.0,2024-02-07 19:00:00,London,Chelsea,220.0,55.7,0.0,Unknown,Dry,4445.0
10619.0,2024-09-20 11:45:00,London,Hackney,182.0,27.5,0.0,Low,Snowy,8952.0
13458.0,2024-03-16 04:00:00,London,Greenwich,213.0,41.8,0.0,Low,Snowy,1253.0
12506.0,2024-07-02 06:16:00,London,Southwark,175.0,49.8,0.0,Low,Snowy,1337.0
13419.0,2024-07-09 19:18:00,London,Hackney,203.0,57.8,0.0,Low,Dry,1821.0
13703.0,2024-07-17 04:07:00,London,Islington,189.0,52.5,0.0,Unknown,Snowy,8327.0
13007.0,2024-01-23 16:36:00,London,Greenwich,209.0,28.1,0.0,Low,Damaged,5734.0
11823.0,2024-05-23 09:03:00,London,Greenwich,227.0,46.2,0.0,Unknown,Damaged,1032.0
9803.0,2024-05-22 18:32:00,London,Greenwich,181.0,42.3,0.0,Unknown,Damaged,387.0
12063.0,2024-04-26 20:40:00,London,Kensington,182.0,55.4,0.0,Unknown,Damaged,1122.0
11275.0,2024-01-23 09:42:00,London,Hackney,230.0,24.0,0.0,Low,Nan,8820.0
12802.0,2024-04-27 12:53:00,London,Kensington,178.0,50.8,0.0,Low,Wet,8771.0
10558.0,2024-01-11 11:00:00,London,Southwark,200.0,73.2,0.0,Low,Wet,3207.0
9583.0,2024-03-14 03:28:00,London,Greenwich,191.0,50.2,0.0,Low,Wet,9172.0
9204.0,2024-11-27 10:31:00,London,Southwark,197.0,41.2,0.0,Unknown,Wet,8763.0
11436.0,2024-05-28 18:50:00,London,Islington,200.0,46.5,0.0,Low,Wet,2858.0
12489.0,2024-01-18 14:00:00,London,Hammersmith,173.0,49.2,0.0,Unknown,Damaged,8108.0
9945.0,2024-02-22 23:00:00,London,Hackney,187.0,55.9,0.0,Unknown,Wet,8071.0
11296.0,2024-10-29 00:11:00,London,Hammersmith,193.0,50.2,0.0,Unknown,Dry,2520.0
11226.0,2024-04-08 23:27:00,London,Hammersmith,227.0,50.1,0.0,Unknown,Wet,7295.0
12480.0,2024-03-03 17:00:00,London,Greenwich,225.0,50.6,0.0,Unknown,Wet,3147.0
13149.0,2024-11-12 07:00:00,London,Chelsea,185.0,40.3,0.0,Unknown,Wet,5611.0
13776.0,2024-11-19 06:07:00,London,Islington,221.0,42.9,0.0,Unknown,Snowy,7828.0
12151.0,2024-12-13 13:03:00,London,Chelsea,190.0,36.0,0.0,Unknown,Damaged,6944.0
13049.0,2024-04-01 23:15:00,London,Islington,176.0,46.4,1.0,Unknown,Wet,7516.0
11195.0,2024-04-27 02:00:00,London,Southwark,199.0,57.6,0.0,Unknown,Damaged,1376.0
12423.0,2024-07-20 12:05:00,London,Greenwich,193.0,53.0,0.0,Low,Snowy,7692.0
9518.0,2024-03-11 14:20:00,London,Hammersmith,205.0,64.5,0.0,Unknown,Dry,3781.0
13516.0,2024-07-11 08:45:00,London,Kensington,208.0,29.3,1.0,Low,Damaged,400.0
10861.0,2024-08-27 21:47:00,London,Islington,200.0,42.8,1.0,Unknown,Snowy,179.0
12478.0,2024-08-25 17:38:00,London,Camden,204.0,32.0,1.0,Low,Damaged,8001.0
9669.0,2024-11-13 17:28:00,London,Camden,200.0,48.4,0.0,Unknown,Dry,8550.0
11221.0,2024-10-31 07:43:00,London,Islington,193.0,52.6,0.0,Unknown,Wet,6522.0
11654.0,2024-09-14 00:30:00,London,Hackney,201.0,40.9,1.0,Unknown,Wet,2995.0
13967.0,2024-09-05 16:30:00,London,Hackney,197.0,49.9,0.0,Low,Snowy,3125.0
11500.0,2024-12-22 13:41:00,London,Islington,192.0,40.7,0.0,Unknown,Wet,9136.0
12297.0,2024-08-12 15:20:00,London,Hackney,190.0,41.8,0.0,Low,Wet,3642.0
12103.0,2024-11-14 01:00:00,London,Camden,193.0,42.0,0.0,Low,Dry,4267.0
13166.0,2024-10-01 21:30:00,London,Greenwich,164.0,31.2,0.0,Low,Wet,6162.0
11169.0,2024-06-09 16:52:00,London,Hackney,206.0,53.5,0.0,Low,Wet,7189.0
12415.0,2024-11-09 14:00:00,London,Camden,200.0,55.8,0.0,Unknown,Damaged,3395.0
12465.0,2024-01-08 16:00:00,London,Chelsea,200.0,40.6,0.0,Low,Damaged,5678.0
11406.0,2024-02-06 11:31:00,London,Islington,188.0,63.3,1.0,Unknown,Dry,3016.0
9760.0,2024-09-18 03:19:00,London,Kensington,193.0,33.3,0.0,Unknown,Snowy,8187.0
10339.0,2024-04-30 02:00:00,London,Camden,181.0,64.8,0.0,Unknown,Dry,8115.0
10892.0,2024-10-09 04:20:00,London,Islington,209.0,31.2,0.0,Unknown,Damaged,9856.0
11728.0,2024-01-10 06:15:00,London,Chelsea,190.0,46.8,0.0,Unknown,Damaged,9092.0
13823.0,2024-04-12 11:02:00,London,Greenwich,193.0,66.9,0.0,Low,Wet,5088.0
9978.0,2024-10-18 15:12:00,London,Hackney,209.0,41.9,1.0,Unknown,Wet,8136.0
12290.0,2024-07-01 23:16:00,London,Hackney,181.0,45.3,0.0,Unknown,Dry,7297.0
9215.0,2024-07-14 11:00:00,London,Chelsea,196.0,49.4,1.0,Unknown,Wet,8835.0
12403.0,2024-08-02 19:59:00,London,Hammersmith,184.0,48.2,0.0,Low,Damaged,6351.0
13996.0,2024-03-16 13:02:00,London,Camden,182.0,59.0,0.0,Low,Snowy,5320.0
9694.0,2024-06-25 23:28:00,London,Southwark,200.0,33.5,0.0,Unknown,Damaged,3650.0
11182.0,2024-07-25 08:15:00,London,Islington,191.0,37.9,0.0,Low,Wet,5518.0
10648.0,2024-11-09 13:00:00,London,Islington,188.0,39.4,0.0,Unknown,Wet,4470.0
12576.0,2024-08-27 11:17:00,London,Camden,200.0,22.5,1.0,Low,Snowy,4613.0
10033.0,2024-11-28 17:00:00,London,Islington,199.0,47.6,0.0,Unknown,Dry,8001.0
13314.0,2024-05-03 05:29:00,London,Hammersmith,201.0,49.8,0.0,Unknown,Damaged,4467.0
12413.0,2024-03-01 10:46:00,London,Hackney,193.0,59.6,0.0,Low,Dry,4786.0
11168.0,2024-08-22 11:00:00,London,Kensington,187.0,48.5,0.0,Low,Wet,7470.0
12332.0,2024-07-11 05:29:00,London,Greenwich,191.0,57.9,1.0,Unknown,Damaged,8325.0
9197.0,2024-12-19 04:16:00,London,Southwark,176.0,30.4,0.0,Low,Damaged,3035.0
10785.0,2024-03-21 08:55:00,London,Southwark,204.0,46.3,1.0,Low,Dry,8460.0
11214.0,2024-07-18 08:07:00,London,Greenwich,200.0,34.5,0.0,Low,Snowy,7649.0
13586.0,2024-10-04 23:31:00,London,Hackney,190.0,37.2,0.0,Low,Damaged,2369.0
9880.0,2024-02-27 06:51:00,London,Greenwich,223.0,39.3,0.0,Unknown,Wet,6224.0
10262.0,2024-02-28 12:00:00,London,Camden,200.0,35.3,0.0,Unknown,Damaged,7107.0
11073.0,2024-05-06 16:00:00,London,Hammersmith,201.0,36.2,0.0,Unknown,Damaged,5034.0
13411.0,2024-09-11 04:36:00,London,Hackney,236.0,50.3,0.0,Unknown,Dry,192.0
10752.0,2024-08-18 22:53:00,London,Islington,213.0,43.2,1.0,Low,Damaged,4067.0
9888.0,2024-09-17 05:00:00,London,Southwark,201.0,63.0,0.0,Unknown,Damaged,6748.0
10393.0,2024-06-04 15:00:00,London,Kensington,230.0,46.8,0.0,Unknown,Nan,9427.0
9069.0,2024-05-11 21:32:00,London,Camden,192.0,52.7,0.0,Unknown,Dry,2501.0
12833.0,2024-08-23 09:35:00,London,Islington,196.0,57.2,0.0,Unknown,Dry,9904.0
12393.0,2024-12-02 15:07:00,London,Islington,213.0,39.2,0.0,Low,Wet,8176.0
9569.0,2024-07-27 19:26:00,London,Islington,197.0,32.9,0.0,Unknown,Snowy,8132.0
10814.0,2024-04-24 18:35:00,London,Islington,227.0,59.0,0.0,Unknown,Dry,3235.0
9097.0,2024-08-25 20:22:00,London,Southwark,220.0,56.7,1.0,Unknown,Damaged,1608.0
10045.0,2024-07-09 20:00:00,London,Islington,217.0,38.6,0.0,Unknown,Dry,6060.0
11500.0,2024-02-22 03:49:00,London,Greenwich,205.0,48.6,0.0,Unknown,Snowy,2853.0
9140.0,2024-10-07 16:09:00,London,Hammersmith,192.0,57.2,0.0,Low,Wet,1752.0
12801.0,2024-03-16 21:55:00,London,Greenwich,193.0,63.9,0.0,Low,Damaged,6695.0
11657.0,2024-01-27 20:38:00,London,Southwark,194.0,37.4,0.0,Unknown,Dry,2338.0
10946.0,2024-04-10 08:22:00,London,Hammersmith,199.0,23.5,0.0,Unknown,Snowy,3368.0
12134.0,2024-11-07 11:40:00,London,Kensington,200.0,31.5,0.0,Unknown,Damaged,6664.0
10613.0,2024-12-03 01:33:00,London,Kensington,179.0,57.3,0.0,Unknown,Dry,3610.0
12033.0,2024-11-09 04:00:00,London,Islington,200.0,51.3,0.0,Unknown,Wet,910.0
10630.0,2024-07-28 08:00:00,London,Chelsea,210.0,45.1,0.0,Low,Snowy,2227.0
13418.0,2024-11-11 12:00:00,London,Camden,194.0,32.6,0.0,Low,Wet,1889.0
13327.0,2024-07-28 21:15:00,London,Chelsea,208.0,31.3,0.0,Unknown,Damaged,6057.0
13949.0,2024-12-30 11:08:00,London,Southwark,191.0,60.6,0.0,Low,Dry,1538.0
9464.0,2024-10-11 06:01:00,London,Southwark,228.0,52.4,0.0,Unknown,Wet,8059.0
11378.0,2024-01-31 17:46:00,London,Camden,179.0,44.8,0.0,Unknown,Snowy,9448.0
10398.0,2024-02-05 17:16:00,London,Greenwich,185.0,52.0,0.0,Unknown,Wet,1264.0
11054.0,2024-12-25 12:08:00,London,Kensington,203.0,33.9,1.0,Unknown,Snowy,1752.0
9595.0,2024-05-14 09:44:00,London,Kensington,193.0,50.3,0.0,Unknown,Damaged,7771.0
11219.0,2024-10-14 18:31:00,London,Islington,201.0,70.3,0.0,Unknown,Snowy,1178.0
9451.0,2024-04-27 12:00:00,London,Chelsea,177.0,56.1,0.0,Low,Damaged,791.0
10555.0,2024-09-24 04:38:00,London,Hammersmith,197.0,53.9,0.0,Unknown,Dry,9294.0
12788.0,2024-12-31 19:00:00,London,Hackney,191.0,53.6,0.0,Low,Damaged,1099.0
12730.0,2024-01-27 22:00:00,London,Islington,211.0,56.5,0.0,Unknown,Damaged,6918.0
12849.0,2024-10-13 04:37:00,London,Southwark,181.0,47.3,0.0,Unknown,Snowy,400.0
11340.0,2024-03-07 13:18:00,London,Greenwich,214.0,43.8,0.0,Unknown,Snowy,8629.0
10469.0,2024-03-04 22:53:00,London,Islington,192.0,27.2,0.0,Low,Dry,9305.0
13031.0,2024-12-18 14:00:00,London,Islington,182.0,37.4,0.0,Low,Snowy,4253.0
11989.0,2024-12-14 17:00:00,London,Islington,184.0,46.3,0.0,Unknown,Wet,8096.0
12600.0,2024-06-25 07:00:00,London,Camden,185.0,45.9,0.0,Unknown,Damaged,2492.0
11060.0,2024-05-27 18:04:00,London,Greenwich,200.0,37.5,2.0,Low,Wet,7237.0
13734.0,2024-02-05 14:00:00,London,Southwark,205.0,50.0,0.0,Unknown,Snowy,9561.0
10000.0,2024-07-28 12:58:00,London,Hammersmith,199.0,35.7,1.0,Low,Damaged,3265.0
10478.0,2024-09-19 11:00:00,London,Camden,203.0,31.6,0.0,Low,Dry,6570.0
11440.0,2024-07-04 02:00:00,London,Southwark,220.0,57.4,0.0,Low,Damaged,6405.0
9193.0,2024-02-07 16:33:00,London,Kensington,205.0,39.7,0.0,Unknown,Snowy,8393.0
12822.0,2024-09-29 11:42:00,London,Kensington,202.0,50.2,1.0,Unknown,Dry,4585.0
13239.0,2024-08-20 18:00:00,London,Islington,213.0,52.4,0.0,Unknown,Wet,7596.0
13962.0,2024-04-14 19:35:00,London,Southwark,196.0,55.3,0.0,Unknown,Snowy,6085.0
13279.0,2024-04-04 08:45:00,London,Hackney,205.0,61.2,0.0,Unknown,Dry,7363.0
13474.0,2024-12-25 09:00:00,London,Chelsea,184.0,52.3,0.0,Low,Wet,3312.0
13889.0,2024-04-04 21:06:00,London,Islington,187.0,53.2,0.0,Unknown,Wet,7137.0
11895.0,2024-11-28 23:22:00,London,Kensington,193.0,37.7,0.0,Unknown,Wet,420.0
13678.0,2024-05-31 20:00:00,London,Islington,222.0,45.0,0.0,Low,Damaged,6738.0
10740.0,2024-08-29 18:41:00,London,Hammersmith,213.0,54.3,0.0,Unknown,Snowy,3850.0
12543.0,2024-11-06 03:28:00,London,Chelsea,243.0,36.4,0.0,Unknown,Dry,4191.0
13241.0,2024-06-10 14:25:00,London,Islington,210.0,34.1,0.0,Unknown,Wet,6392.0
10910.0,2024-08-09 01:00:00,London,Islington,200.0,43.0,2.0,Unknown,Damaged,5644.0
11820.0,2024-09-12 23:00:00,London,Southwark,263.0,51.8,0.0,Unknown,Wet,1239.0
12035.0,2024-06-22 02:00:00,London,Islington,201.0,65.8,0.0,Unknown,Dry,8225.0
11466.0,2024-12-25 09:00:00,London,Hammersmith,203.0,37.6,3.0,Low,Wet,8853.0
10663.0,2024-07-12 08:14:00,London,Islington,209.0,58.0,0.0,Low,Wet,1143.0
11851.0,2024-04-26 23:41:00,London,Chelsea,215.0,40.5,0.0,Unknown,Dry,6713.0
13972.0,2024-12-25 07:20:00,London,Camden,198.0,43.9,0.0,Unknown,Wet,8024.0
9192.0,2024-02-08 13:17:00,London,Chelsea,188.0,37.7,0.0,Unknown,Snowy,6010.0
10727.0,2024-06-06 04:00:00,London,Hammersmith,189.0,37.3,1.0,Unknown,Dry,5252.0
10748.0,2024-04-30 07:44:00,London,Islington,211.0,44.8,0.0,Unknown,Dry,8120.0
10363.0,2024-08-15 10:00:00,London,Southwark,223.0,38.9,1.0,Low,Snowy,2417.0
13363.0,2024-06-13 16:00:00,London,Southwark,210.0,28.7,0.0,Unknown,Nan,1583.0
10655.0,2024-04-27 19:15:00,London,Southwark,211.0,63.3,1.0,Low,Dry,633.0
13083.0,2024-05-14 18:15:00,London,Kensington,198.0,33.5,0.0,Unknown,Wet,8972.0
12092.0,2024-07-16 19:00:00,London,Islington,190.0,26.5,0.0,Unknown,Wet,6571.0
13426.0,2024-10-15 11:00:00,London,Camden,202.0,59.0,1.0,Low,Wet,566.0
12723.0,2024-02-06 08:00:00,London,Camden,203.0,18.8,0.0,Unknown,Snowy,8376.0
9939.0,2024-02-18 05:21:00,London,Southwark,204.0,47.9,0.0,Unknown,Dry,2201.0
12471.0,2024-01-12 08:44:00,London,Kensington,206.0,45.0,0.0,Unknown,Dry,5901.0
13059.0,2024-07-02 06:16:00,London,Chelsea,187.0,43.2,0.0,Unknown,Wet,6794.0
13027.0,2024-08-27 23:11:00,London,Chelsea,216.0,45.3,0.0,Unknown,Wet,3275.0
9167.0,2024-01-06 16:27:00,London,Hackney,180.0,32.9,0.0,Unknown,Wet,849.0
11581.0,2024-11-22 02:38:00,London,Hackney,197.0,46.5,0.0,Low,Snowy,7351.0
11030.0,2024-06-06 16:11:00,London,Greenwich,210.0,29.5,0.0,Low,Damaged,3730.0
10025.0,2024-02-16 18:21:00,London,Hammersmith,201.0,53.1,1.0,Unknown,Snowy,6984.0
12083.0,2024-12-02 05:00:00,London,Kensington,193.0,37.9,1.0,Unknown,Dry,5917.0
11293.0,2024-12-04 05:02:00,London,Camden,205.0,36.1,0.0,Low,Damaged,4020.0
10293.0,2024-03-05 15:11:00,London,Kensington,204.0,30.2,2.0,Unknown,Snowy,7609.0
10895.0,2024-05-21 03:23:00,London,Hackney,208.0,20.9,0.0,Low,Snowy,5540.0
11418.0,2024-07-02 06:16:00,London,Islington,184.0,53.4,0.0,Unknown,Damaged,2069.0
12339.0,2024-06-11 18:01:00,London,Islington,198.0,68.0,0.0,Low,Snowy,7935.0
12025.0,2024-05-16 18:22:00,London,Chelsea,199.0,48.8,0.0,Low,Wet,803.0
9153.0,2024-03-23 12:35:00,London,Greenwich,214.0,52.8,0.0,Unknown,Wet,481.0
11587.0,2024-08-30 23:58:00,London,Camden,190.0,52.3,0.0,Low,Wet,1867.0
13741.0,2024-10-05 06:00:00,London,Chelsea,223.0,13.6,0.0,Unknown,Dry,2664.0
12289.0,2024-07-31 02:50:00,London,Islington,210.0,56.1,0.0,Low,Wet,6590.0
11529.0,2024-06-18 20:00:00,London,Southwark,218.0,72.5,0.0,Unknown,Wet,462.0
12989.0,2024-01-05 07:13:00,London,Hackney,200.0,28.5,0.0,Unknown,Damaged,2455.0
13752.0,2024-08-29 16:00:00,London,Camden,195.0,44.7,0.0,Unknown,Dry,1254.0
13997.0,2024-09-13 07:00:00,London,Camden,215.0,29.3,0.0,Unknown,Dry,4359.0
10322.0,2024-04-11 13:22:00,London,Greenwich,216.0,30.7,0.0,Unknown,Damaged,1391.0
13877.0,2024-05-29 22:11:00,London,Islington,208.0,23.6,0.0,Unknown,Snowy,7738.0
10790.0,2024-12-24 05:08:00,London,Camden,192.0,62.1,0.0,Unknown,Damaged,2018.0
10715.0,2024-02-09 18:00:00,London,Greenwich,204.0,44.7,0.0,Unknown,Snowy,7928.0
9032.0,2024-04-22 05:19:00,London,Islington,204.0,57.4,0.0,Unknown,Snowy,8053.0
9938.0,2024-01-16 13:20:00,London,Hackney,211.0,47.0,0.0,Low,Damaged,1515.0
11722.0,2024-02-27 18:22:00,London,Kensington,187.0,44.6,0.0,Unknown,Damaged,7948.0
13103.0,2024-12-20 23:00:00,London,Islington,213.0,66.4,0.0,Unknown,Dry,498.0
10171.0,2024-11-05 09:54:00,London,Southwark,201.0,31.8,0.0,Unknown,Dry,9747.0
9310.0,2024-12-22 19:05:00,London,Islington,198.0,44.3,1.0,Unknown,Dry,5192.0
13604.0,2024-10-10 18:21:00,London,Hammersmith,197.0,54.0,2.0,Low,Snowy,7541.0
10504.0,2024-12-15 05:37:00,London,Hackney,181.0,58.7,1.0,Unknown,Wet,8545.0
12182.0,2024-11-05 06:00:00,London,Southwark,207.0,40.9,1.0,Unknown,Wet,368.0
11670.0,2024-07-24 01:50:00,London,Southwark,177.0,60.4,0.0,Low,Damaged,1299.0
9496.0,2024-04-28 00:10:00,London,Greenwich,219.0,51.5,0.0,Unknown,Dry,8419.0
9206.0,2024-02-04 05:57:00,London,Chelsea,195.0,44.8,0.0,Unknown,Snowy,5185.0
13167.0,2024-04-07 20:00:00,London,Islington,220.0,45.9,0.0,Unknown,Damaged,1042.0
12430.0,2024-08-11 08:57:00,London,Islington,217.0,47.4,0.0,Unknown,Snowy,4516.0
12910.0,2024-02-10 04:22:00,London,Hackney,176.0,33.7,0.0,Low,Wet,2727.0
9306.0,2024-12-08 23:00:00,London,Islington,204.0,22.2,0.0,Unknown,Dry,7620.0
12872.0,2024-08-22 04:00:00,London,Southwark,200.0,54.5,0.0,Unknown,Snowy,1453.0
11101.0,2024-02-05 04:49:00,London,Greenwich,190.0,47.4,1.0,Low,Damaged,2443.0
10062.0,2024-07-12 22:08:00,London,Hammersmith,197.0,36.3,0.0,Unknown,Dry,7984.0
9844.0,2024-10-22 21:00:00,London,Hammersmith,214.0,41.3,0.0,Unknown,Snowy,783.0
11772.0,2024-05-10 23:00:00,London,Kensington,226.0,29.0,0.0,Unknown,Snowy,6883.0
12835.0,2024-11-20 14:40:00,London,Islington,200.0,32.2,1.0,Unknown,Dry,4140.0
9212.0,2024-06-19 16:00:00,London,Hammersmith,187.0,27.0,0.0,Unknown,Snowy,8111.0
10109.0,2024-06-21 07:08:00,London,Islington,206.0,46.8,0.0,Unknown,Damaged,2672.0
12794.0,2024-08-08 03:01:00,London,Southwark,189.0,67.7,0.0,Unknown,Wet,9412.0
9680.0,2024-05-31 21:00:00,London,Hammersmith,204.0,44.8,0.0,Unknown,Wet,505.0
9566.0,2024-06-01 04:00:00,London,Hackney,190.0,24.6,0.0,Unknown,Dry,4642.0
11585.0,2024-11-22 11:32:00,London,Southwark,200.0,52.8,1.0,Unknown,Damaged,2984.0
12657.0,2024-04-20 11:00:00,London,Hammersmith,200.0,34.2,0.0,Low,Damaged,9314.0
9681.0,2024-12-05 10:00:00,London,Kensington,202.0,31.5,1.0,Unknown,Nan,6817.0
9181.0,2024-10-08 16:49:00,London,Greenwich,206.0,32.0,0.0,Unknown,Wet,5222.0
12079.0,2024-02-11 09:00:00,London,Islington,215.0,83.4,0.0,Unknown,Wet,6340.0
10261.0,2024-07-10 04:27:00,London,Camden,200.0,43.1,0.0,Unknown,Damaged,5106.0
13556.0,2024-03-01 09:11:00,London,Chelsea,211.0,47.6,0.0,Unknown,Snowy,5997.0
13323.0,2024-02-14 07:55:00,London,Islington,185.0,41.1,1.0,Unknown,Wet,1428.0
9279.0,2024-08-16 21:29:00,London,Camden,199.0,36.8,0.0,Low,Wet,3829.0
13682.0,2024-07-02 06:16:00,London,Islington,196.0,70.2,1.0,Low,Dry,5161.0
11146.0,2024-07-02 09:14:00,London,Islington,214.0,49.8,0.0,Low,Snowy,5879.0
9433.0,2024-10-12 19:35:00,London,Camden,227.0,46.3,0.0,Low,Damaged,4340.0
9290.0,2024-03-04 09:40:00,London,Kensington,205.0,33.8,0.0,Low,Damaged,2967.0
10028.0,2024-05-31 12:00:00,London,Southwark,192.0,48.4,0.0,Unknown,Dry,8416.0
9536.0,2024-08-21 07:00:00,London,Hackney,192.0,52.1,0.0,Unknown,Damaged,8242.0
13141.0,2024-04-25 21:02:00,London,Chelsea,181.0,43.6,1.0,Unknown,Wet,5381.0
9189.0,2024-06-27 21:28:00,London,Southwark,168.0,19.5,0.0,Unknown,Snowy,8791.0
13274.0,2024-06-22 19:34:00,London,Camden,193.0,58.7,1.0,Low,Wet,8066.0
12998.0,2024-04-01 05:00:00,London,Greenwich,198.0,55.6,0.0,Low,Dry,70.0
10221.0,2024-01-20 03:00:00,London,Chelsea,197.0,41.7,1.0,Unknown,Damaged,2192.0
9271.0,2024-06-27 12:37:00,London,Kensington,211.0,47.8,1.0,Unknown,Wet,282.0
10718.0,2024-08-26 09:27:00,London,Chelsea,197.0,62.5,0.0,Unknown,Snowy,3423.0
13131.0,2024-09-14 01:27:00,London,Islington,215.0,59.0,0.0,Low,Dry,6929.0
11673.0,2024-10-14 12:45:00,London,Hammersmith,200.0,46.4,0.0,Unknown,Snowy,7497.0
12774.0,2024-06-22 12:16:00,London,Islington,186.0,43.3,0.0,Low,Wet,5495.0
9112.0,2024-02-01 07:10:00,London,Southwark,197.0,50.8,0.0,Low,Wet,7798.0
12427.0,2024-12-25 14:25:00,London,Chelsea,198.0,42.1,0.0,Unknown,Snowy,3753.0
9221.0,2024-04-06 03:21:00,London,Hackney,186.0,68.4,1.0,Low,Dry,2498.0
12704.0,2024-08-23 16:00:00,London,Camden,197.0,42.3,0.0,Unknown,Dry,5495.0
9628.0,2024-11-28 22:00:00,London,Camden,196.0,43.3,0.0,Unknown,Damaged,9740.0
10974.0,2024-09-25 17:00:00,London,Camden,211.0,48.4,0.0,Low,Damaged,2003.0
12429.0,2024-09-21 11:57:00,London,Greenwich,198.0,46.1,0.0,Unknown,Wet,2031.0
12911.0,2024-03-09 00:00:00,London,Southwark,186.0,37.6,1.0,Unknown,Damaged,6631.0
9791.0,2099-01-01 00:00:00,London,Greenwich,215.0,31.1,0.0,Unknown,Dry,9665.0
11053.0,2024-03-09 22:07:00,London,Hackney,212.0,62.9,0.0,Low,Damaged,5564.0
9462.0,2024-11-09 15:06:00,London,Kensington,190.0,26.8,0.0,Unknown,Damaged,2268.0
13452.0,2024-07-18 16:00:00,London,Hackney,203.0,51.7,1.0,Unknown,Wet,6403.0
9552.0,2024-10-16 23:21:00,London,Southwark,198.0,41.2,0.0,Low,Damaged,2671.0
10182.0,2024-03-28 18:59:00,London,Greenwich,193.0,50.8,0.0,Unknown,Damaged,5146.0
13999.0,2024-05-23 06:00:00,London,Hackney,213.0,59.6,0.0,Unknown,Snowy,4738.0
9199.0,2024-07-24 11:46:00,London,Southwark,200.0,47.5,0.0,Unknown,Dry,8453.0
11644.0,2024-06-04 18:00:00,London,Chelsea,215.0,71.9,0.0,Unknown,Wet,22761.0
10730.0,2024-06-17 04:56:00,London,Southwark,177.0,65.6,0.0,Unknown,Wet,9137.0
9403.0,2024-07-20 09:08:00,London,Islington,208.0,23.2,0.0,Low,Damaged,6921.0
12122.0,2024-10-12 05:30:00,London,Camden,208.0,37.0,0.0,Unknown,Wet,2301.0
13399.0,2024-06-23 07:13:00,London,Kensington,204.0,34.3,0.0,Unknown,Dry,6325.0
