weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
5484,2024-08-25 22:40:00,London,Summer,11.75029360711261,38.0,0.7743837903074187,14.63714633769428,5396.0,Rain,1011.4549512585636
5485,2024-07-20 19:47:00,London,Summer,22.191189974800142,91.0,3.275253936029021,14.532967300996637,6660.0,Clear,1011.447797244077
5486,2024-01-01 16:59:00,London,Winter,6.926586898644183,36.0,0.1505295742252438,20.708752478731316,7742.0,Clear,1037.103273636055
5487,2024-06-14 22:25:00,London,Summer,32.26486012250832,67.0,14.48550820371163,13.51886852929326,50.0,Snow,1020.42325822627
5488,2024-10-28 00:20:00,London,Autumn,15.082230190507264,77.0,6.073959488237467,39.62171327939128,3820.0,Clear,1009.529399007404
5489,2024-11-03 13:05:00,London,Autumn,6.699176174137099,73.0,1.1479097978087922,20.15410211326529,4940.0,Clear,996.187281023246
5490,2024-07-21 00:23:00,London,Summer,-30.0,68.0,6.493793780552638,3.869499216893016,6540.0,Clear,1017.4753552121052
5492,2024-11-01 14:33:00,London,Autumn,18.154997612479757,65.0,4.512886474972336,10.93584717427179,2506.0,Clear,991.8965198651892
5493,2024-10-21 00:58:00,London,Autumn,15.824211793000613,88.0,2.845575648361145,23.83432407493555,249.0,Clear,1015.147507744594
5494,2024-09-10 13:30:00,London,,14.256583241190512,48.0,1.9255030653928709,16.207968342136667,280.0,Storm,992.2665643765372
5495,2024-08-03 16:07:00,London,Summer,22.4329489373645,55.0,1.408394684551462,22.94410880923322,10000.0,Snow,1027.2047859744885
5496,2024-08-18 20:37:00,London,Summer,17.96811535440975,73.0,121.0848843024668,80.0,8541.0,Clear,1023.6715943835528
5499,2024-07-07 19:11:00,London,Summer,31.288511717688664,31.0,3.0306602077227502,10.035547541635108,10000.0,Clear,1012.2354233977323
5501,2024-06-25 09:08:00,London,Summer,25.71063745535946,74.0,2.442949633105453,42.32663112931088,438.0,Clear,1017.9020749912854
5502,2024-02-01 02:13:00,London,Winter,4.017667082859514,39.0,1.3871816587541947,7.422327662064098,3609.0,Clear,1032.3788412260533
5503,2024-03-14 13:55:00,London,Spring,-0.4046526002392596,50.0,5.320302367720781,27.76041354703231,7970.0,Rain,1009.5731817047068
5504,2024-11-27 09:01:00,London,Autumn,14.781263943530416,42.0,7.807219783992402,13.72145220237784,8764.0,Rain,996.1155577817784
5505,2024-12-21 15:12:00,London,Winter,12.234889421768663,89.0,10.68364494095704,6.640357521147783,940.0,Rain,1028.9642715492496
5507,2024-02-29 02:57:00,London,Winter,-1.2088028774081216,78.0,0.9634997458530098,27.00117252881478,5111.0,Rain,1007.157167825427
5508,2024-04-05 02:38:00,London,Spring,25.142733754859872,43.0,3.968024615935599,14.638973210739072,8739.0,Clear,1022.3485274041436
5509,2024-01-04 05:59:00,London,Winter,6.35028679195711,66.0,2.6899605451047788,10.67813391810861,2982.0,Storm,1018.8366160977722
5510,2024-10-23 03:37:00,London,Autumn,17.568858106927927,93.0,4.869972013796968,13.27467976333303,6235.0,Clear,991.29907178075
5512,2024-03-15 09:02:00,London,Spring,5.579491402043084,85.0,0.7977379467375034,18.91060994354672,2001.0,Rain,999.9829702210944
5513,2024-08-12 14:33:00,London,Summer,20.142795670021044,94.0,5.145793714912123,24.225284576837108,6460.0,Storm,994.116627104885
5514,2024-04-15 12:11:00,London,Spring,16.565079925868865,57.0,8.43654768104456,30.405651665435823,7463.0,Clear,1016.472754072272
5515,2024-03-23 10:59:00,London,Spring,10.716066934646946,77.0,13.673589217048034,8.443495522259706,1569.0,Fog,1044.1599458318217
5516,2024-10-17 16:30:00,London,Autumn,20.94919489090342,87.0,1.3674329530221252,6.518588196954305,9247.0,Clear,988.8520843982772
5517,2024-01-29 09:42:00,London,Winter,5.285065624485423,30.0,131.72663675263914,26.845264056434736,6224.0,Clear,1024.1769260226824
5519,2024-10-21 07:20:00,London,Autumn,21.747883715934694,35.0,1.863485420999086,11.879900006783677,3672.0,Fog,995.3879124642486
5520,2024-10-22 12:05:00,London,Autumn,8.840888958847776,59.0,2.429964063669405,32.12261105790202,9819.0,Fog,1024.4407271447856
5521,2024-04-24 23:08:00,London,,8.264103829593289,87.0,0.8237034613843608,8.699675531370493,5965.0,Rain,1032.9577473389877
5522,2024-05-31 06:03:00,London,Spring,18.85693688709012,49.0,2.397338549909422,18.4144205555389,50.0,Rain,998.6569986092798
5523,2024-01-23 13:23:00,London,Winter,13.773970909921823,83.0,3.0748714354265907,4.876487115031303,2666.0,Clear,1014.5152015887256
5526,2024-03-05 08:02:00,London,Spring,14.477588725653746,54.0,6.553516830860627,16.602827683338543,6426.0,Clear,1012.848150236166
5528,2024-02-25 04:34:00,London,Winter,4.772438773493789,64.0,0.4598519129782059,26.351596405954616,50.0,Fog,985.372772559372
5529,2024-11-20 08:32:00,,Autumn,14.465362366493403,52.0,3.3120901306666664,19.499946586677112,4513.0,Fog,1007.6444672632664
5530,2024-08-22 02:00:00,London,Summer,19.19696181576345,42.0,14.340064128690145,25.57798817352565,6941.0,Fog,1044.982280468165
5532,2024-04-21 16:29:00,London,Spring,11.654287217798489,63.0,1.0647258938560626,29.74681508544481,50.0,Clear,1005.8883806700892
5533,2024-12-23 11:56:00,London,Winter,5.364370490077577,89.0,2.323160907262297,16.44474625548347,10000.0,Clear,1011.8962439404992
5534,2024-07-16 09:38:00,London,Summer,29.643739252704545,92.0,6.691191032903183,13.557736741483232,3754.0,Rain,1018.0668427048802
5535,2024-07-10 01:39:00,London,Summer,23.00549523357484,68.0,6.286085543747008,12.186030048387844,3944.0,Clear,1005.1549257081562
5536,2024-05-12 13:24:00,London,Spring,15.09706972268975,50.0,7.603348027855956,12.745714071531731,50.0,Rain,1036.4238232138655
5537,2024-11-28 22:34:00,London,Autumn,15.712800217929823,78.0,4.9475396997567165,17.811996764101746,6784.0,Clear,1016.4678853451366
5539,2024-04-25 21:13:00,London,Spring,17.227783784743465,68.0,10.816763245353773,17.62284595512835,10000.0,Clear,1011.8215108358032
5540,2024-11-30 04:23:00,London,Autumn,11.36052641743541,54.0,0.882546162487345,8.714376439754778,2807.0,Clear,993.136686957986
5541,2024-11-04 22:42:00,London,Autumn,18.40992404624971,69.0,2.380005066354594,20.91613561708718,4688.0,Rain,993.329361965538
5542,2024-05-10 15:53:00,London,Spring,17.529900671546756,43.0,3.621294198981305,11.336196725308588,5111.0,Rain,1003.4591819918808
5545,2024-07-28 03:16:00,London,,19.18915986710849,38.0,149.14314654991077,46.25558254164852,3793.0,Clear,1015.8982935726908
5546,2024-11-06 02:09:00,London,Autumn,8.125967120385791,80.0,0.2987097810546832,27.25307541661721,2075.0,Storm,991.0185557645016
5547,2024-05-15 01:19:00,London,Spring,11.985576954486875,85.0,0.9124517767555842,11.560852957601629,5515.0,Clear,1022.2122678892056
5549,2024-09-02 21:19:00,London,Autumn,11.966943601519766,63.0,8.041260603595553,15.835864202830352,50.0,Rain,1004.464855125801
5550,2024-01-04 13:08:00,London,Winter,5.752094525717882,81.0,1.36463752775106,11.225555832608926,6239.0,Rain,1007.27226197692
5551,2024-02-12 08:43:00,London,,6.002298157068645,85.0,0.8269032846741096,4.899091289134535,5642.0,Storm,990.3145108646384
5552,2024-08-07 06:36:00,London,Summer,26.847845128764533,31.0,0.2499069727655246,28.68565069864781,50.0,Rain,1008.300704694032
5555,2024-06-22 00:37:00,London,Summer,19.49121478207732,55.0,2.158491076379006,18.45152255529132,6205.0,Clear,1031.7740449541516
5556,2024-02-07 15:40:00,London,Winter,11.463726447591036,78.0,6.232808553240288,16.825274480297217,502.0,Storm,999.4076451696656
5557,2024-12-16 09:54:00,London,Winter,3.2954606132696007,55.0,0.0649408970683368,20.592797646212937,6960.0,Storm,985.9852913714652
5558,2024-11-08 19:50:00,London,Autumn,14.334091981477007,50.0,0.8359213418685795,80.0,8088.0,Clear,1025.9985343737376
5559,2024-06-24 13:38:00,London,Summer,19.56147313525628,35.0,0.4088586915768028,8.803243930872547,879.0,Rain,1024.034708603369
5560,2024-03-17 00:37:00,London,Spring,3.016454128928132,94.0,4.165906154761013,19.84497024812868,8823.0,Rain,1013.18459286426
5561,2024-04-01 03:58:00,London,Spring,7.474344899883852,34.0,188.2471734343373,24.89424829811657,9462.0,Clear,1009.7210836488103
5562,2024-10-17 10:57:00,London,Autumn,11.52772121205983,38.0,8.508762154001422,35.13612330562775,4510.0,Fog,998.606622841566
5563,2024-10-31 07:22:00,London,Autumn,17.665640361705346,0.0,3.157401815323857,37.65854188763553,5111.0,Fog,1011.2071538580324
5564,2024-02-21 14:06:00,London,Winter,6.920327244696536,39.0,1.416494511462885,8.145243293427638,5073.0,Rain,1009.3966119607
5565,2024-03-21 19:03:00,London,Spring,1.327678506574328,41.0,15.557078732415306,8.62244568903005,3962.0,Clear,997.9663072394396
5566,2024-09-24 23:50:00,London,Autumn,15.468274238215754,87.0,2.0115493278392567,22.671298085373188,379.0,Clear,1031.8957372139575
5567,2024-02-18 17:03:00,London,Winter,-0.8582717365878088,37.0,0.9892964365032452,27.300224848270407,7810.0,Rain,1023.9679530107536
5568,2024-08-16 07:46:00,London,Summer,21.916948288370456,68.0,5.214043428025034,15.452398375066792,7563.0,Snow,1004.0549021692156
5569,2024-07-12 12:05:00,London,Summer,13.657079630612053,30.0,35.951200297425714,13.432893391915444,6710.0,Clear,1001.3583525670782
5570,2024-01-09 11:50:00,London,Winter,5.924180618474369,31.0,3.507085710833678,19.63752014665635,5477.0,Rain,1017.3014867992056
5571,2024-03-05 16:42:00,London,Spring,9.544149155425671,60.0,2.619886197522556,3.193320560481037,3957.0,Snow,1011.8366959687372
5572,2024-08-14 09:55:00,London,Summer,21.904918960486555,36.0,3.0496102471693893,15.94225580203574,6593.0,Storm,1023.768091808406
5573,2024-01-01 09:18:00,London,Winter,24.26365745327361,47.0,2.8966701851047665,24.996346314982336,6023.0,Clear,1024.1336531567304
5574,2024-12-29 21:30:00,London,Winter,5.97421170135069,88.0,4.905766310853081,5.62503599145172,6865.0,Clear,1047.9383235538187
5575,2024-07-03 05:19:00,London,Summer,17.872514016037442,84.0,10.2810893223635,14.351341334789645,4964.0,Rain,1016.4349112764792
5576,2024-12-13 15:14:00,London,Winter,11.296166198933994,88.0,0.67732693023917,20.773797370483024,8423.0,Clear,1019.876400186522
5577,2024-06-02 16:19:00,London,Summer,24.80392263184117,49.0,9.856334353778404,17.531459456159666,2561.0,Clear,1004.2291900642628
5578,2024-03-12 18:57:00,London,Spring,10.76484341471796,58.0,0.9488747588165948,41.60301590612902,8539.0,Fog,993.5962316732983
5579,2024-04-07 09:02:00,London,Spring,16.14283611672908,40.0,1.710697548046729,50.00207930638565,6073.0,Rain,1026.3443026479642
5581,2024-03-23 18:54:00,London,Spring,9.940846347015537,76.0,1.4037273629943958,25.478094052292903,7096.0,Clear,1014.4540774348152
5582,2024-05-31 19:10:00,London,Spring,9.293046849546007,90.0,1.4101886344322647,26.95393913752868,5103.0,Clear,1029.6323339892035
5583,2024-07-30 21:12:00,London,Summer,16.39378129952804,53.0,3.63578252412816,9.071072710516198,4518.0,Clear,1018.4436956402598
5585,2024-07-20 11:07:00,London,Summer,18.53547401102046,49.0,0.6216223258653232,0.1462667682977599,9281.0,Snow,994.4813857535946
5586,2024-06-11 18:08:00,London,Summer,18.351987650962958,54.0,2.9611283398021637,20.79968595252263,3193.0,Rain,1034.689686049214
5588,2024-01-27 21:13:00,London,Winter,3.039936800404352,87.0,6.753785098263188,37.79854270608865,2895.0,Clear,1011.1993250287476
5589,2024-10-28 16:10:00,London,Autumn,9.28764707150976,75.0,5.540767593375091,2.7387535071116798,4777.0,Snow,1029.7102393726243
5590,2024-05-07 03:29:00,London,Spring,13.29875153749185,80.0,6.844412722182383,1.1358810905731411,9041.0,Clear,1041.438858173577
5591,2024-10-08 02:18:00,London,Autumn,2.9806881779662326,50.0,0.5297565106123789,32.77792064856533,1634.0,Fog,1031.7862868553098
5592,2024-04-20 14:38:00,London,Spring,2.6774474039036136,80.0,1.7311481797219062,12.964099673802572,9142.0,Fog,990.5652857066216
5594,2024-10-23 09:39:00,London,Autumn,17.225789855921608,72.0,1.8712040269358576,8.417123611960061,8208.0,Snow,1024.123080815969
5595,2024-11-28 12:14:00,London,Autumn,15.736323986889834,44.0,2.7057558643955897,14.14661993702509,5994.0,Rain,992.679302422158
5596,2024-07-22 08:12:00,London,Summer,15.944919001187715,86.0,7.487485166697371,18.64526116551308,6915.0,Snow,1018.3639050251836
5597,2024-06-19 15:25:00,,Summer,17.742967828698433,77.0,4.891412233281557,12.540250032803378,10000.0,Snow,1039.497305666054
5598,2024-11-30 07:19:00,London,Autumn,18.42947782915789,58.0,4.446271312236189,4.417633171315924,2318.0,Clear,1015.531694856751
5599,2024-05-04 04:51:00,London,Spring,19.95259265457047,66.0,2.26287049208224,52.66839739557902,4542.0,Fog,987.5558611343782
5601,2024-12-04 20:38:00,London,Winter,3.738232489368562,52.0,1.2337909526009978,4.929753941794272,4616.0,Storm,1022.9389698759168
5602,2024-10-29 12:15:00,London,Autumn,17.435398882231436,60.0,1.5213705822852002,6.823411546870764,9240.0,Clear,1014.326583519518
5604,2024-07-13 07:15:00,London,Summer,30.419638457289345,87.0,1.888051956490764,15.719241776239109,6601.0,Clear,998.7737004482012
5606,2024-07-29 01:17:00,London,,24.43250821913101,57.0,0.849178030976988,34.76530847878296,5165.0,Snow,1002.8255331078556
5607,2024-01-28 07:54:00,London,Winter,-3.312459940178371,61.0,3.1862943008418423,21.23415008340525,1248.0,Clear,1022.56738250165
5608,2024-09-30 09:56:00,London,Autumn,16.190255507203787,73.0,14.779632268093204,3.2219137908678555,7042.0,Clear,1019.8007302701016
5609,2024-05-20 19:40:00,London,Spring,10.043858806992953,52.0,2.991130208989344,8.8285483692469,4171.0,Rain,1016.1529307219072
5610,2024-03-23 22:27:00,London,Spring,17.541051696284214,39.0,5.996442606760343,36.11565938167036,5810.0,Rain,1001.8918889828196
5611,2024-02-05 15:59:00,London,Winter,13.623483248805542,75.0,5.545777025639894,4.411919550494929,7206.0,Rain,1031.6500620609686
5612,2024-03-21 08:49:00,London,Spring,17.162840930158474,45.0,3.605134059870089,18.605318068929087,6215.0,Rain,1037.6175125179225
5613,2024-01-27 20:15:00,London,Winter,11.550959540404484,93.0,20.24099000392948,17.617206281742313,2939.0,Clear,1043.7655163339837
5614,2024-02-01 22:08:00,London,Winter,2.2053907636420584,76.0,4.252139302224851,24.14668477069537,4122.0,Fog,1010.7027005986992
5615,2024-08-26 20:50:00,London,Summer,26.27262613533308,66.0,0.3013588648019727,13.260447073072967,3398.0,Rain,993.34089241821
5616,2024-11-23 16:38:00,London,Autumn,19.781200142854114,88.0,13.576225739579712,6.273329369736285,3050.0,Clear,1011.9431708046716
5617,2024-02-01 07:08:00,London,Winter,10.120312629057311,68.0,1.56172761103227,8.478193958212412,3059.0,Fog,1011.5280612805196
5618,2024-09-15 05:26:00,London,Autumn,10.02169352978254,75.0,1.0731315266943504,26.1182589319716,3657.0,Clear,985.918403069762
5620,2024-11-26 11:23:00,London,Autumn,13.148780697478726,86.0,3.507085710833678,12.533235803073111,8136.0,Rain,1021.2697762772063
5621,2024-02-10 23:38:00,London,Winter,-1.496081817229121,93.0,2.3495473392164734,35.78177256752647,2709.0,Clear,1020.7014508679588
5622,2024-10-22 11:49:00,,Autumn,14.219765989542502,43.0,13.7511418171941,6.53954230255806,6346.0,Snow,1014.5489797951584
5623,2024-05-25 12:35:00,London,Spring,9.500248166307223,30.0,0.8282772737040943,5.152490763318125,3954.0,Storm,1002.3592446688
5624,2024-05-10 02:09:00,London,Spring,7.307979044933778,44.0,3.8883413111582295,2.843838813427279,10000.0,Clear,1014.0955348145208
5625,2024-11-09 15:55:00,London,Autumn,5.384065476081126,31.0,8.547175870325239,10.659154726355524,6902.0,Storm,998.7688353516396
5628,2024-05-09 06:29:00,London,Spring,15.80832881137062,51.0,7.113958092448966,13.652546375162354,1531.0,Fog,999.6700867733856
5629,2024-04-02 13:01:00,London,Spring,19.821047591608554,67.0,0.9189016717250548,56.48780967005123,5111.0,Clear,997.0711083135866
5630,2024-07-26 21:32:00,London,Summer,16.991899950525422,43.0,4.801534242274989,7.689695108016556,6485.0,Fog,1022.512028301558
5631,2024-12-19 08:58:00,London,Winter,9.13023585720753,59.0,10.831063579806903,49.68900703503444,6984.0,Storm,1002.757702330085
5632,2024-05-03 00:57:00,London,Spring,7.911718589582557,92.0,2.5302106281638626,6.471910690454773,7835.0,Rain,1010.021774476996
5633,2024-08-22 21:29:00,London,Summer,24.9427663488536,80.0,6.760439226433959,6.482854320809167,1051.0,Clear,1030.2662587201728
5635,2024-11-25 02:50:00,London,Autumn,2.610940900719015,60.0,0.9936976332302327,12.98348277636669,4330.0,Fog,1038.5228238510615
5637,2024-08-15 11:00:00,London,Summer,18.63757201996832,44.0,3.145488159502712,3.9351209194555903,6590.0,Snow,1019.3763328207182
5638,2024-08-18 18:52:00,London,Summer,20.263488555210785,51.0,4.422883975037106,15.434439425490012,3443.0,Storm,1012.624439020802
5639,2024-10-29 03:47:00,London,Autumn,8.59465831669354,83.0,20.88824862770993,35.672108471717216,5348.0,Clear,1003.3148098157588
5640,2024-10-23 11:59:00,London,Autumn,13.986461328156032,84.0,3.5744453296995187,24.493369235886117,4359.0,Storm,1024.5360794459784
5641,2024-11-24 21:41:00,London,Autumn,15.956746208792,63.0,0.6091090458121853,15.044750062492176,5111.0,Storm,999.0415322643148
5642,2024-11-01 13:22:00,London,Autumn,10.767425239664895,86.0,0.8418461219107763,52.41624508084568,2979.0,Rain,1005.3758625473796
5643,2024-08-14 22:16:00,,Summer,23.647543677865045,82.0,2.6960139663444123,38.27669595472749,9308.0,Clear,993.9932604588328
5644,2024-05-01 05:26:00,London,Spring,0.4873727082057506,47.0,6.29782971944047,19.57689757121949,8550.0,Clear,990.119359214571
5645,2024-12-23 15:07:00,London,Winter,5.601478158559495,32.0,3.507085710833678,3.209251946591811,3475.0,Clear,1038.9028438335065
5646,2024-02-26 03:50:00,London,Winter,7.107730417682806,64.0,126.1581654374153,16.542227862714046,7681.0,Clear,1000.1910591193556
5647,2024-09-22 18:34:00,London,Autumn,9.962638561898464,68.0,2.120967255380282,10.5485126345041,1778.0,Rain,1028.3595515923794
5649,2024-04-25 21:24:00,London,Spring,16.220640798833365,87.0,0.0238876235002877,11.9944183336759,3987.0,Clear,1008.9086068248286
5650,2024-11-23 19:01:00,London,Autumn,8.697933173580239,57.0,0.8529361051606544,13.669735109683838,5180.0,Clear,994.2247828452454
5651,2024-11-23 02:23:00,London,Autumn,13.512423210791038,56.0,0.016435930584322,19.23719099401763,3220.0,Rain,1015.4959201036426
5652,2024-08-29 02:01:00,London,Summer,17.141929807446743,69.0,6.071919916936919,8.550525205695694,6571.0,Clear,987.0634039020484
5653,2024-12-02 19:55:00,London,Winter,2.377398668601132,58.0,1.9354920685900656,19.14197526720819,8711.0,Fog,998.3391321492272
5654,2024-10-02 09:10:00,London,Autumn,14.608489030980069,46.0,1.4773603673261797,23.16879027648204,1130.0,Fog,1003.8228044054856
5655,2024-01-06 21:15:00,London,Winter,-1.7293546173660743,85.0,3.7573104132269446,16.976517201487894,4357.0,Clear,1030.3928536039823
5656,2024-12-25 12:05:00,London,Winter,8.594766553325334,92.0,9.412572169411549,27.395487651016843,3284.0,Storm,1022.8113389277836
5657,2024-11-28 02:50:00,London,Autumn,11.977643895069392,36.0,174.84213599391643,25.16481264786273,5111.0,Clear,999.8999933215626
5658,2024-08-20 20:34:00,London,Summer,26.203217744943625,77.0,13.080331508019505,30.14885477434384,1719.0,Rain,1029.6048673167295
5659,2024-04-06 15:32:00,London,Spring,13.664150771788057,41.0,11.414880128690069,3.7250005960905206,50.0,Storm,1005.063636613678
5661,2024-02-21 20:39:00,London,Winter,6.762524841784398,60.0,12.486565668323394,5.212792077276239,2156.0,Snow,1037.0401307036718
5662,2024-05-09 18:26:00,London,Spring,18.360538439451997,33.0,9.160043514537824,19.917419125310467,1531.0,Fog,1018.0023607150454
5663,2024-05-20 06:15:00,London,Spring,11.933447976308388,70.0,3.550578673369328,18.861430907033004,9685.0,Rain,977.996323857878
5664,2024-12-22 22:31:00,London,Winter,4.775534849387315,57.0,0.0683123897830113,19.66849097876459,6188.0,Fog,1022.9353779249204
5666,2024-07-07 17:57:00,London,Summer,13.6923996886552,75.0,3.507085710833678,26.785862950987635,2412.0,Fog,1007.1491281835598
5667,2024-08-12 23:12:00,London,Summer,19.32099268473851,89.0,5.811087205755783,14.603681794602773,5418.0,Fog,993.3211143862156
5668,2024-04-17 12:37:00,London,Spring,19.927824193638077,50.0,168.98939438042714,4.446681669855887,5126.0,Storm,1014.3075169910554
5669,2024-11-01 23:35:00,London,Autumn,18.34189666847008,80.0,0.8555044069243688,16.753812360265957,2366.0,Storm,1010.0988406257292
5670,2024-10-11 03:09:00,London,Autumn,19.247524503530794,71.0,0.6860275381367147,10.754925556613838,5111.0,Storm,1005.389711664383
5671,2024-11-27 01:12:00,London,Autumn,4.030537510660549,73.0,10.43808110357233,1.2634324994474977,8181.0,Storm,1003.9902582774796
5672,2024-10-03 23:56:00,London,Autumn,10.386384897404804,93.0,14.954698353505291,42.57624992266863,5111.0,Snow,1015.8478431149848
5673,2024-02-07 11:59:00,London,Winter,6.757241037707915,54.0,10.66422097017094,15.412528141939774,6595.0,Fog,1013.0093556753832
5674,2024-06-01 18:37:00,London,Summer,17.17538269709948,35.0,2.320392141321741,11.258716767329918,4944.0,Clear,1015.8073631584105
5677,2024-03-12 00:38:00,London,Spring,10.249448206448776,38.0,6.454561755819521,19.982173356494457,865.0,Storm,1020.3778412573604
5678,2024-10-18 04:13:00,London,,21.560201420089463,73.0,13.091920850881912,8.930532373140359,6764.0,Clear,1023.5019775563468
5679,2024-04-07 04:02:00,London,Spring,17.21492755498138,52.0,2.8266642106500206,3.4271202443586057,10000.0,Snow,988.6891422586142
5680,2024-09-05 15:13:00,London,Autumn,12.867430622753917,84.0,5.338962170994062,51.09192235459168,3438.0,Rain,1042.9974176005414
5681,2024-02-01 12:52:00,London,Winter,11.405081808675565,44.0,5.221772280470822,23.759516697528195,3783.0,Fog,1023.5533762794248
5683,2024-05-04 04:41:00,London,Spring,12.385680114572777,81.0,7.286870660693154,24.955187197602942,3533.0,Fog,1032.9426052490396
5684,2024-03-12 20:19:00,London,Spring,24.87089476664033,84.0,8.668878975993286,11.812710843885831,5332.0,Storm,1032.2522414008115
5686,2024-08-04 17:28:00,London,Summer,21.178323970573043,36.0,8.494335464111058,28.942814524011823,10000.0,Clear,985.7877230438896
5687,2024-02-17 11:14:00,London,Winter,-5.678371069893478,42.0,3.507085710833678,16.95681361490756,3250.0,Snow,1008.3523943139896
5688,2024-08-24 22:13:00,London,Summer,28.238710363368668,39.0,3.3093815635192696,4.540635469852251,5652.0,Clear,980.235440758114
5689,2024-03-31 06:36:00,London,Spring,6.676023246865373,54.0,5.126607653988167,7.656420957967873,3015.0,Fog,1017.439055004478
5690,2024-09-30 07:18:00,London,Autumn,11.612278718422242,68.0,3.804553389936273,39.31643177489748,7330.0,Clear,1003.7705656801534
5691,2024-11-24 12:52:00,London,Autumn,15.367037078562332,63.0,0.242506318410544,3.134661695377161,2636.0,Rain,1004.7378254534976
5693,2024-10-12 13:38:00,London,Autumn,20.37678108474776,46.0,0.7601413990176221,13.146138189344036,2927.0,Storm,1038.9603088390345
5694,2024-09-02 02:31:00,London,Autumn,10.731818062041588,77.0,0.0247627432663914,8.770346042129058,5439.0,Rain,1003.6282071958163
5695,2024-09-16 02:22:00,London,Autumn,23.23431097859779,59.0,3.507085710833678,19.56030597928088,4877.0,Storm,983.457586958148
5697,2024-10-03 01:32:00,London,Autumn,11.764871496270016,82.0,4.999355152849137,12.03266585608924,2696.0,Rain,1014.2307310574788
5698,2024-08-19 03:39:00,London,Summer,16.636284871300965,58.0,6.5523230757113495,41.44333184455496,7005.0,Fog,1022.581258680618
5699,2024-03-21 07:11:00,London,Spring,55.0,70.0,0.3440008949892367,15.342900592502469,10000.0,Snow,1027.9599169054393
5701,2024-04-07 06:33:00,London,Spring,5.264731162533517,55.0,3.507085710833678,20.3672424742713,3183.0,Clear,1014.58724304306
5702,2024-09-25 09:44:00,London,Autumn,16.831214875202548,72.0,0.6483768046196028,17.774974618413836,2755.0,Fog,997.0859518071626
5704,2024-05-20 10:33:00,London,Spring,14.387562299680852,89.0,4.390336050912097,17.268346179782316,1741.0,Clear,1004.7871666512854
5707,2024-03-19 22:27:00,London,Spring,13.858924261362166,63.0,20.00083907490933,11.526476933252326,1331.0,Rain,1029.28003692094
5709,2024-01-25 03:09:00,London,Winter,6.620419846973976,86.0,2.569731737892501,27.84155378170513,5246.0,Rain,1023.5070788266314
5710,2024-06-07 14:02:00,London,Summer,22.38684153823809,88.0,9.701436305058133,20.621000961634795,6206.0,Storm,1017.2544456052944
5711,2024-01-01 20:04:00,London,Winter,10.795370324779489,60.0,10.735754344285942,12.537554594651285,7737.0,Fog,1016.755274494507
5712,2024-05-27 07:47:00,London,Spring,15.024279093107069,53.0,3.507085710833678,17.62484494937697,8250.0,Snow,1014.6267060237764
5714,2024-04-05 11:15:00,London,Spring,11.259935615723338,31.0,5.359339674344307,5.390144967111561,497.0,Clear,1001.6204574049698
5715,2024-09-01 02:07:00,,Autumn,17.113913904170012,89.0,3.273173078472614,2.6463481227140555,7767.0,Rain,1025.7474133336596
5716,2024-12-23 04:40:00,London,Winter,0.8888980221678429,35.0,1.1990352793999055,7.096777440998656,4448.0,Storm,1009.9092277662965
5717,2024-01-27 09:38:00,London,Winter,6.241102931501681,56.0,3.507085710833678,1.0166244844461945,3932.0,Storm,995.5005843189048
5718,2024-02-07 12:32:00,London,Winter,9.10241090598682,93.0,0.9234062807504708,14.86943370959269,1867.0,Rain,1030.2985096540597
5720,2024-05-15 01:08:00,London,Spring,8.376088879705076,42.0,3.2652489460948986,12.169015345275424,7792.0,Snow,1024.202204215028
5721,2024-06-11 03:50:00,London,Summer,19.65751943319842,61.0,3.028127154180822,25.952069986686904,7250.0,Rain,985.8559912139482
5722,2024-10-01 19:40:00,London,Autumn,12.264989991857558,45.0,20.337624731599032,37.98693133918864,7790.0,Rain,1012.6944415126788
5723,2024-03-19 15:59:00,London,Spring,7.509080780660678,48.0,1.1834680293292008,10.683823596818186,3603.0,Clear,1011.7803793184796
5724,2024-10-10 17:09:00,London,Autumn,14.066468536864694,75.0,9.347392206988433,21.7837423685109,5111.0,Clear,1011.8584235181504
5726,2024-05-29 08:54:00,London,Spring,7.29061012150656,58.0,2.044564902419104,29.94208748720952,7202.0,Snow,1018.8569693418622
5729,2024-04-16 21:05:00,London,Spring,7.74335398543472,79.0,0.5318939671581013,7.322769771851476,7048.0,Clear,1023.7297443703524
5730,2024-04-25 21:46:00,London,Spring,15.377815420143424,37.0,0.4197077947095829,7.177383729429564,7740.0,Snow,1015.6783193829772
5731,2024-03-27 00:34:00,London,,4.908755247475193,42.0,1.4579110961577024,3.6798019312587305,2854.0,Clear,983.1045467723806
5732,2024-01-22 14:58:00,London,Winter,5.532151138459485,42.0,14.197230628566542,9.862866742350295,7904.0,Snow,998.3554218791468
5733,2024-05-25 14:38:00,London,Spring,10.963189575621216,60.0,1.5992074977118276,7.831775085264651,1830.0,Rain,1006.1325396586258
5734,2024-12-15 08:12:00,London,Winter,5.0900843602222325,47.0,1.2607144203725598,10.812409709774515,5039.0,Rain,1002.1457077776424
5735,2024-04-26 04:51:00,London,Spring,7.046077903187147,77.0,3.10435242680939,32.65564625866744,5425.0,Clear,1020.7866504127952
