weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
5759,2024-06-09 21:16,London,Summer,10.944323454960575,,9.033147234223847,11.37162165873064,5528,Snow,998.4592921568933
5760,2024-02-01 16:01,London,Winter,10.732204352003638,39.0,0.9193389842405111,28.776010351046267,7922,Snow,1008.6505285507008
5761,,London,Spring,7.2186284671771395,120.0,1.6505232876603817,14.673636048838324,2427,Clear,1022.0621762229385
5762,2024-04-12 22:19,London,Spring,10.681968672974929,42.0,0.7293938652402152,7.132890405125644,3106,Snow,1050.0
5763,Unknown,London,Summer,22.356268749554463,30.0,2.0809704394392754,12.298742461668557,3352,Clear,1004.9808630618099
5764,2024-04-24 01:47,London,Spring,9.185214874737547,78.0,14.553084993674448,13.413677564198759,159,Clear,1018.2374015040181
5765,2024-04-01 06:45,London,Spring,2.9986688313183834,67.0,1.709959281331999,14.803557716636536,5313,Snow,1011.5645968939531
5766,2024-09-11 02:15,London,Autumn,,43.0,0.5490781014127939,46.263135172932564,2651,Rain,1021.9466333912037
5767,2024-02-06 08:49,London,Winter,-1.693028998616244,62.0,3.626307874890279,18.0593912090816,4303,Clear,1026.4785502540672
5768,2024-06-02 12:11,London,Summer,27.804133936892597,44.0,0.5072963423368501,7.445984718664854,6150,Rain,1000.9744730120026
5769,2024-06-24 07:20,London,Summer,23.598259129594886,57.0,2.4001501150674676,7.181239077957258,8068,Fog,990.6964047777066
5770,2024-02-13 03:47,London,Winter,4.930811269528814,60.0,0.5405451486311235,20.56819758851285,7204,Rain,1003.2012070468905
5771,2024-04-02 23:06,London,Spring,3.627308971469567,58.0,4.610003520155283,57.906906766140864,5124,Rain,989.5571459562402
5772,2024-07-10 16:52,London,Summer,28.869571926057247,36.0,17.58968071113673,3.6787061950131994,5919,Clear,1019.2216473459671
5773,2024-01-19 18:45,London,Winter,3.7022666120804137,35.0,6.658554973889541,24.77574170762464,5217,Clear,1017.7354788940837
5774,2024-02-07 11:01,London,Winter,6.941560027117248,72.0,2.6067423867387824,17.728615648073898,,Clear,1022.7578445662795
5775,2024-08-14 21:27,London,Summer,25.27182828177029,87.0,6.386678138350908,5.62238821132472,8353,Fog,1000.8513147929227
5776,2024-04-22 09:45,London,Spring,-1.0294284285626851,35.0,2.579266204830076,10.730771750670883,5546,Rain,1040.7760197898813
5777,2024-10-24 01:42,London,Autumn,12.818346959788292,52.0,2.977318523201187,40.41554155140305,8978,Fog,1007.2469944787283
5778,2024-10-25 01:29,London,Autumn,15.765745781896046,41.0,2.4373385226492545,7.319245297538318,1825,Fog,1029.5751202126494
5779,2024-09-16 03:10,,Autumn,14.850305576344777,46.0,9.747231218151764,46.06727586461314,10000,,999.1128462033289
5780,2024-04-16 21:57,London,Spring,7.882325185469493,49.0,0.9543239095771721,29.004081345440568,10000,Rain,1007.3136137992051
5781,2024-09-13 16:34,London,Autumn,13.142287905915794,45.0,0.07873557703104114,10.281524227127921,2609,Clear,1023.5740026159249
5782,2024-04-02 13:50,London,Spring,9.673800501548634,,0.6734110535724167,16.170726285273513,3716,,1020.9823800988013
5783,1/9/2024 10AM,London,Autumn,7.769394574687479,35.0,2.2733807448046086,4.6566163673416066,10000,Rain,998.12732320167
5784,2024-05-02 11:51,London,Spring,15.091765929746805,59.0,0.5687953347313236,3.4787678877105477,8166,Rain,1013.4483992363212
5785,2024-03-26 13:17,London,Spring,,80.0,2.336669520078425,7.851302609178404,7410,Rain,1033.203770800568
5786,2024-02-20 12:14,London,Winter,,38.0,15.60113730449315,34.12250437469425,3688,Clear,1015.7908792350426
5787,2024-11-08 23:06,London,Autumn,11.556706805399308,53.0,3.079500516145608,17.892309875206085,4997,Rain,1011.9459707137167
5788,2024-03-29 12:57,London,Spring,15.815806504270427,49.0,1.1405437709694803,46.0548507009685,3569,Clear,1015.981382229188
5789,2024-09-06 01:23,London,Autumn,26.77608871859951,59.0,4.649623572688644,10.09653907692318,2515,Storm,1011.0586233698073
5790,2024-12-05 17:15,London,Winter,2.711833753311924,42.0,142.64138390151894,56.805161511875696,8517,Snow,1043.090366550866
5791,2024-01-18 08:55,London,Winter,7.1798769475002295,47.0,8.661217756576935,34.81271956852353,7053,Fog,1004.4350434503117
5792,2024-08-04 16:39,London,Summer,23.391743173223347,41.0,20.32567043861264,5.3468045115181795,7014,Clear,1031.0941024158478
5793,2024-12-03T22:43Z,London,Winter,5.653450122321912,74.0,8.667900761545283,17.65099693573189,10000,Clear,1007.5058023486125
5794,2024-02-04 09:19,London,Winter,0.2582599788789963,33.0,1.547783720417365,21.82145140576798,4882,Fog,1023.021889562018
5795,2024-04-23 11:14,London,Spring,11.883482364673604,62.0,3.761020492628618,14.710799892025456,8496,Rain,1014.9531024692702
5796,2024-05-13 07:30,London,Spring,19.67678958994651,57.0,5.591695992312302,28.902547552692322,4204,Clear,1023.4101400396697
5797,18/10/2024 7PM,London,,6.837383426157455,47.0,9.273673306377038,26.233436280643915,5969,Snow,1041.0247738248001
5798,2024-11-23 01:23,London,Autumn,11.641724448369734,,1.6619413736643787,7.441574701901052,3887,Snow,1003.5114146540421
5799,2024-12-07 13:20,London,Winter,10.415256215876385,61.0,11.00129798558447,34.40717027023662,7406,Rain,1023.4937948100096
5800,2024-02-20 02:51,London,Winter,0.8694400414272891,81.0,4.079449479475875,7.304019038585317,5501,Rain,1018.6700353236922
5801,2024-07-07 14:31,London,Summer,22.743337286010558,30.0,3.5361592309416627,14.230356093444422,50000,Clear,1005.7895562371078
5802,2024-04-17 00:12,London,Spring,7.741266046598789,52.0,5.198256602000311,16.662641918404546,50,Rain,977.3020418920628
5803,2024-08-23 08:30,London,Summer,23.457818383409865,50.0,12.15570124303274,27.199784508014474,50,Snow,1019.0024583682563
5804,1/3/2024 4AM,London,Spring,19.015773542674037,47.0,4.358679283484407,244.1901331351201,5917,Clear,990.6056429439845
5805,2024-07-21 19:03,London,Summer,24.405046158683568,91.0,6.105204222877293,,50000,Storm,999.688059577329
5806,2024-09-18 13:26,London,Autumn,16.43532897929458,66.0,5.855042574156944,37.87375428291884,9748,Clear,1036.6942866675538
5807,2024-10-18 07:37,,Autumn,13.498256825438206,63.0,1.2158251301569263,34.0395783872212,8542,Rain,1041.0935664461697
5808,2024-02-24 05:28,London,Winter,8.611906789138857,39.0,7.338481338807799,30.58862015188303,3383,Clear,1035.2135735250674
5809,2024-03-04 22:31,London,Spring,14.876165720576534,94.0,0.3455508465400914,21.582708512569685,7452,Clear,1035.7140541086608
5810,2024-11-06 04:48,London,Autumn,9.426596615047842,80.0,3.2283031742116775,6.135795696549147,4005,Storm,1007.0948146565826
5811,2024-11-06 15:04,London,Autumn,12.68438493444376,150.0,2.2825691795930996,6.269813755373145,10000,Fog,996.7390724268824
5812,2024-09-17 17:13,London,Autumn,16.967443602761065,44.0,10.884748963720135,34.289482019437784,3051,Clear,1014.0515371021958
5813,2024-07-02 09:16,London,Summer,25.6381477181849,79.0,4.784666215443405,12.222496386874703,5708,Clear,1022.8428710035787
5814,2024-03-12 23:33,London,,14.457816712103963,42.0,1.9891556772494556,30.431344947017273,4069,Clear,1020.3630346299861
5815,2024-05-26 14:10,London,Spring,14.334955174007572,79.0,0.28669037804363967,22.453895837458205,5691,Rain,1024.1771439816225
5816,2024-03-31 14:55,London,Spring,6.627922065821855,49.0,7.976167375841565,34.88261324197063,1262,Clear,991.6120163233796
5817,2024-12-16 11:22,London,Winter,19.92629501301705,0.0,4.616106617337666,7.64498815024039,4950,Clear,1008.5872703641127
5818,2024-08-20 03:07,London,Summer,20.109960504908916,69.0,6.33616941277049,18.856175843229895,1714,Clear,1005.5634601271147
5819,2024-05-26 12:26,,,10.16633631507718,86.0,3.4831483971574446,10.066825759445091,4744,Fog,1009.9328254159893
5820,2024-11-20 07:14,London,Autumn,7.79903140092051,69.0,6.822802052066029,6.350005515392214,8291,Rain,999.1886919151714
5821,,London,Winter,3.5699788905994456,75.0,8.700018997027021,31.551801313724862,9070,Storm,1001.1547389283747
5822,2024-04-17 13:50,London,Spring,15.425343064159001,68.0,9.674091622288781,10.354726772110464,10000,Snow,1031.0034760461235
5823,2024-07-25 00:14,London,Summer,30.475255202153765,89.0,2.4147863353976935,20.915473774146655,4596,Clear,1003.4317409295702
5824,2024-09-08 15:27,London,Autumn,16.7896092496181,82.0,7.436572787296343,17.155274140183717,5867,Rain,1018.8697712193265
5825,2024-03-08 00:30,London,Spring,14.623879122233763,47.0,,9.869917095218423,6937,Clear,1027.915758398913
5826,2024-03-24 12:29,London,Spring,-2.9883661049576364,54.0,1.3663570948494184,4.545782248509503,2429,Clear,1005.667305521877
5827,2024-05-19 13:05,London,Spring,14.815605538851157,66.0,8.339030326253404,7.174394645128715,2063,Rain,1039.6147837220599
5828,24/11/2024 17:57,London,Autumn,15.535101360676784,42.0,4.530647599580772,7.195967283021104,8122,Storm,997.5923271969284
5829,2024-03-10 02:45,London,Spring,11.79006905701823,79.0,18.50499902859016,5.700021623488762,8200,Clear,1006.469374535983
5830,2024-10-22 13:46,London,Autumn,8.186744940405118,48.0,0.6357065623814775,,10000,Fog,1040.727259247545
5831,2024-04-01 06:01,,Spring,9.52667552985318,62.0,11.64942061523231,3.6362951153946437,7310,Clear,990.7661246617989
5832,2024-12-24 07:27,London,Winter,6.959020027012732,150.0,5.400293796207913,9.70054961675904,920,,1002.3233916222111
5833,2024-12-04 07:49,London,Winter,2.2780863773740867,64.0,1.5214165687387446,55.37706121727293,10000,Fog,1025.6196518828606
5834,2024-09-19 23:43,London,Autumn,,38.0,3.709107374193909,212.72748605973254,875,Fog,1026.1038172395306
5835,2024-08-14 01:19,London,Summer,24.68145454758595,76.0,1.5961930290222246,19.179498463505126,1875,Clear,1011.9186904806255
5836,2024-11-09 17:36,London,Autumn,6.1416315138476705,57.0,5.190928451025273,11.233872041729786,6920,Rain,1024.2093324153363
5837,Invalid Date,London,Winter,9.13557714282884,150.0,1.9771002472881163,22.990014510070395,4102,Snow,985.4570748185907
5838,2024-04-18 11:51,London,Spring,10.693912780636678,73.0,0.4676332396376649,6.2800626290545765,3828,Clear,1003.4709148213794
5839,2024-06-26 01:06,London,Summer,9.502971425632134,57.0,4.16721253098991,16.870677652056543,7632,Rain,1034.0833163339041
5840,2024-02-21 05:55,London,Winter,9.475191570380577,58.0,5.309979580304139,23.060410532410497,10000,,1024.3847710674177
5841,2024-03-16 11:09,London,Spring,9.095289032491094,66.0,121.24739197126519,11.59161994593382,9836,Clear,1012.0855471285573
5842,2024-11-08 07:41,London,Autumn,10.116143347158337,83.0,1.9366947234953769,7.547264841607299,1016,Fog,986.0353371985184
5843,2024-06-18 20:05,London,Summer,19.531217084193436,92.0,0.6065780123541225,10.549801744743796,4623,Clear,1031.9910345580558
5844,2024-04-16 17:25,London,Spring,8.354121927759165,68.0,0.5558139650910066,18.782105815502817,9776,Rain,1000.1208560349502
5845,2024-10-08 08:46,London,Autumn,7.539292032856334,80.0,0.8560664647302731,2.8233816768702953,3443,Clear,1011.1547394490169
5846,2024-01-17 21:36,London,Winter,7.048813979797487,84.0,0.15944550935344023,12.628548022049536,4969,Fog,1028.2043947964453
5847,,London,Autumn,6.326946965448837,81.0,2.038304141995445,26.19878933934708,1044,Fog,1024.7981384495156
5848,2024-04-01 20:31,London,Spring,13.723973426418056,81.0,0.923557808868317,8.187706180039436,50,Rain,1017.3750868549389
5849,2024-04-14 04:05,London,Spring,17.91825903543562,76.0,28.1320685547411,56.157123983768656,478,Clear,1001.0393977150972
5850,2024-09-08 10:15,London,Autumn,15.135971809358423,58.0,1.6257503942913865,35.483102879472014,3815,Clear,1019.3528177800265
5851,2024-07-25 09:41,London,Summer,24.51372403745407,81.0,4.361780101140957,32.61078910842427,8012,Rain,994.7965061497788
5852,2024-02-16 07:27,London,Winter,9.43645418633371,82.0,8.738190260489175,19.736004797408977,6474,Clear,1016.465830905576
5853,2024-05-03 04:47,London,Spring,8.883621769043241,,0.07039566286243545,29.662735890328243,1473,Clear,1012.1521807849217
5854,2024-03-30 19:44,London,Spring,19.582240065928012,39.0,16.424114108720993,17.29801494408316,4238,Fog,1009.6075607277295
5855,2024-09-18 06:57,London,Autumn,,75.0,2.6268189418439576,7.882561290206587,50000,Clear,1010.36040856196
5856,2024-02-05 17:13,London,Winter,2.115540652384256,77.0,1.9784366783049152,35.110152125047854,10000,Rain,1010.3360201809472
5857,2024-04-20 04:35,London,Spring,21.99284666677546,38.0,3.7382159002667037,26.21969053487096,6300,Fog,1013.2090272038726
5858,2024-06-03 18:19,London,Summer,,30.0,0.6219254877779431,6.96463920816277,5696,Fog,1000.0216230347287
5859,17/7/2024 12AM,London,Summer,24.413439436046062,70.0,2.3081766908397037,33.27772070098655,5248,Clear,994.0710168989035
5860,2024-10-06 15:11,London,Autumn,,73.0,0.2593074726219545,9.67209037244667,4194,Rain,990.4588689595736
5861,2024-05-08 01:31,London,Spring,19.414869720041633,70.0,1.9653153269481847,22.465958402305162,4457,Rain,1015.99432519838
5862,2024-06-29 17:30,London,Summer,22.714715473818533,43.0,0.3188772309867163,26.787346900746357,10000,Clear,1021.4285220964315
5863,2024-10-27 19:05,London,Autumn,15.35022093684101,67.0,1.7443293955988186,26.12102987382684,3750,Clear,1020.7172553425685
5864,2024-04-05 17:22,London,Spring,15.01069641700527,89.0,12.190830231920051,12.147705361646711,6807,Clear,1001.0935257739883
5865,2024-02-22 04:16,London,Winter,-8.484433214707858,77.0,1.9091548406819938,4.718761796623985,6704,Fog,1041.828238617936
5866,2024-03-07 05:12,,Spring,6.08517714799304,91.0,0.8830106597942564,38.24062641307546,8070,Snow,1001.495289493188
5867,2024-10-06 18:23,London,Autumn,12.416170421023766,64.0,1.5505836431837272,28.015211885137763,5110,Rain,996.5049576219725
5868,2024-09-10 07:05,London,Autumn,13.294921107947987,72.0,5.961844830853341,26.947740254162355,50,Rain,1035.7734190125127
5869,2024-05-05 02:17,London,Spring,11.874590436215112,38.0,,16.38291427420041,5786,,1006.611328911951
5870,2024-02-26 00:48,London,Winter,1.6038467340352245,50.0,3.8889480364319704,1.6620266549639904,3464,Clear,1038.5714807028157
5871,2024-07-21 08:37,London,Summer,23.405046251409033,81.0,11.10103332685594,21.911646042274512,6220,Rain,993.8561607900019
5872,2024-09-13 23:46,London,Autumn,0.8680396473239593,52.0,5.103684377931067,13.456711159116086,3264,Rain,1010.6226279688273
5873,2/12/2024 7AM,London,Winter,0.4124858949286816,38.0,2.8119171601779125,10.974714328720886,5532,Rain,1023.8452600129206
5874,2024-08-04 00:07,London,Summer,32.62385701508481,73.0,3.3487109173655676,4.452573452605938,8333,Rain,998.5212311489306
5875,2024-02-19 21:27,London,Winter,6.305276360899446,80.0,9.045334850938874,9.143532526271201,1057,Clear,1018.1820228559981
5876,2024-04-05 21:42,London,Spring,6.460600523334574,42.0,,22.34446291551626,5140,Clear,1011.938834383838
5877,2024-12-16 14:22,London,Winter,1.6611022176555688,60.0,5.826534174217941,6.631120688055385,3162,Clear,1021.5643614508684
5878,2024-07-15 22:09,London,Summer,19.62527344419522,-10.0,20.517750272737302,,50,Rain,992.3387145665623
5879,2024-12-15 01:39,London,Winter,3.0006088066581427,52.0,0.8072587942837826,33.89605785142615,295,Rain,1010.3747321211525
5880,2024-12-17 14:55,London,Winter,1.654636306700417,93.0,1.223955437651256,13.352955937971343,3464,Fog,1021.4995210838317
5881,2024-12-10 22:51,London,Winter,13.159284495445544,67.0,4.433536570069402,21.03320266954087,5694,Clear,1019.6343337439696
5882,2024-05-04 10:49,London,Spring,9.42453347820803,64.0,,39.398869046227844,6181,Clear,1029.5603615822615
5883,2024-07-13 18:53,London,Summer,21.302051859224132,68.0,6.360867926969411,48.5645239465244,3484,Clear,1021.6317410834847
5884,2024-07-14 00:11,London,Summer,19.6436812964874,67.0,4.13311099329459,248.14679003551072,5895,Rain,1004.0832976822666
5885,2024-12-01 22:57,London,Winter,-5.863347730070181,45.0,2.86692718556946,22.04704273298016,3954,Clear,998.2286308644959
5886,2024-03-12 04:21,London,Spring,16.812770751708715,46.0,2.5018519649969404,42.2031573235584,2619,Clear,1030.3276206155722
5887,2024-02-26 01:58,London,Winter,4.045638902234101,36.0,0.36250597297266846,24.256505392124538,3359,Clear,1011.494892307859
5888,2024-11-22 12:07,London,Autumn,17.894447792783897,37.0,7.174716489340445,9.888514064363257,6061,Rain,1031.5545962060014
5889,2024-06-25 12:08,London,Summer,20.061492200320078,30.0,1.390783614971769,27.415299181749738,10000,Clear,
5890,2024-06-15 18:01,London,Summer,20.700999296162436,32.0,1.312006082566314,20.435596161941643,3326,Fog,1029.30763035424
5891,2024-01-29 04:32,London,Winter,7.470150931413694,65.0,0.12904827833231264,11.282190975956967,1726,Clear,1037.3903677645023
5892,2024-09-02 07:44,London,Autumn,14.193945795132567,58.0,2.904932375803568,10.575543823524205,3641,Storm,1000.934122893813
5893,,London,Autumn,14.478122443735476,,5.462563990941365,15.000834853620841,2751,Clear,985.3692767015593
5894,2024-06-30 19:42,London,Summer,22.783468641232623,53.0,0.9259483103971593,25.581603508426166,6053,,1010.1865505133004
5895,2024-07-15 13:38,London,Summer,21.558185203973323,55.0,7.607365245652099,10.847736251261413,2934,Storm,1013.1394328536695
5896,2024-09-10 18:24,London,Autumn,21.381965136041018,76.0,3.506516584823478,10.269369077182809,50,Storm,1014.7767565547367
5897,2024-06-15 14:31,London,Summer,24.31644265059053,58.0,0.5132005085363999,53.088966624672,5299,Storm,1040.2240933987184
5898,2024-06-15 08:33,London,Summer,24.26185898124867,65.0,0.6302015705509985,12.626071686529093,6465,Snow,1007.1794833489887
5899,2024-10-13 11:57,London,Autumn,,36.0,1.7575950325359018,62.15721989027705,4825,Clear,1015.2566125562737
5900,2024-04-26 13:21,London,Spring,13.961564242584975,92.0,7.425112808575475,22.672166140306192,8798,Rain,987.7779254041159
5901,2024-04-06 17:18,London,Spring,7.610209566548832,46.0,5.376697537925943,13.691853390024065,3952,Rain,1014.6732487125178
5902,2024-08-20 21:31,London,Summer,22.727605988841205,58.0,4.012960065561158,,50000,Fog,1032.811815544634
5903,2024-09-17 18:56,London,Autumn,9.958867462776205,63.0,2.035937513823353,12.689950197067915,2117,Storm,1011.8135571011134
5904,2024-11-17 17:52,London,Autumn,16.522532699123616,65.0,4.2829086226367306,33.27840963805563,6606,Clear,996.8506719346904
5905,2024-12-13 17:21,London,Winter,7.366188122867724,85.0,2.843120479717634,18.23429381518792,5149,Fog,1002.1750836861806
5906,2024-02-17 14:32,London,Winter,4.803463561861844,50.0,4.41809753108458,19.418334854112704,50,Fog,985.2377025250138
5907,2024-10-13 13:27,London,Autumn,4.563278264446449,93.0,5.714842470245413,27.83879951142852,4785,Rain,1025.6002882218368
5908,2024-03-27 01:39,London,Spring,1.3735886814714533,,4.033517525685648,22.078419275416067,1513,Fog,1034.6432594163944
5909,2024-12-27 14:35,London,Winter,4.220509110316662,41.0,3.81625018882718,24.64046738740089,4561,Fog,984.8267792711657
5910,2024-08-10 20:27,London,,21.48284387854858,53.0,11.510433422284098,8.001983109470899,,Rain,1024.8303485528577
5911,2024-06-09 11:00,London,Summer,23.69343658960845,44.0,0.6621942296945581,11.314738999017992,10000,Snow,1038.5137393272953
5912,2024-09-06 02:00,London,Autumn,3.8969834972574144,90.0,6.233794011026806,10.049785735651689,6312,Rain,1015.2528613613765
5913,2024-01-23 19:09,,Winter,3.583909805273837,66.0,2.284218531682403,26.832543307070665,4530,Fog,994.451153260443
5914,2024-09-21 14:07,London,Autumn,10.408648908631763,93.0,6.55922625063559,23.121304332582156,6524,Clear,999.6752778040408
5915,2024-01-04 04:28,London,Winter,9.809935945359205,,1.0570708035799767,15.923664684882777,4576,Clear,1002.2720484765698
5916,2024-07-12 08:42,London,Summer,23.339218189331667,52.0,22.589616617685383,4.777055977420476,3931,Clear,979.8126656405504
5917,2024-01-20 21:24,London,Winter,11.285746084312864,58.0,1.5353963653028047,9.107551867510718,4271,Clear,1007.6824536939444
5918,2024-02-19 11:32,London,Winter,4.010311355076591,47.0,9.117402201109202,23.992210940018918,9890,Clear,1024.126234808706
5919,2024-07-13 17:45,London,Summer,29.965933133196984,79.0,1.1180126252774039,16.521309332173637,5783,Fog,1019.2280497176652
5920,2024-01-15 20:38,London,Winter,7.572194170293745,55.0,5.486984677465897,14.644923325194243,3739,Fog,1009.7053914381522
5921,2024-03-01 07:25,London,Spring,7.052326497391435,66.0,,27.304766230794904,6590,Snow,1039.190365850916
5922,2024-08-23 19:21,London,Summer,20.085914051935156,,4.193556585558308,38.741838665980275,3623,Fog,1008.7933111098097
5923,2024-10-15 06:37,London,Autumn,9.407963672154013,50.0,0.8371351039766686,15.973885652733692,7005,Clear,993.558316252986
5924,2024-02-19 14:39,London,Winter,11.02997258273408,80.0,6.767731592267733,22.140602390008087,7724,Fog,997.6921045396537
5925,2024-03-11 05:12,London,Spring,17.545620837226977,39.0,9.021020257527828,17.25600175633445,4068,Rain,1013.9978167156723
5926,2024-02-19 00:30,London,,-0.48684159485533307,60.0,5.200131827311335,28.792739614509905,1428,Fog,1000.5394020571756
5927,2024-08-04 05:17,London,Summer,6.147871320609722,59.0,1.229214047447567,25.281330410520116,6046,Fog,980.2980755573034
5928,2024-09-06 21:27,London,Autumn,11.201851637737688,53.0,6.9666625119863745,51.642896191584015,7237,Rain,1002.9974144853794
5929,2099-13-40 25:61,London,Winter,2.0820033682699757,44.0,4.097494757080604,1.5414058639982682,5673,Rain,1005.0163792924291
5930,2024-07-13 05:03,London,Summer,23.454736821697427,75.0,0.5502264579546144,12.209824827579771,3609,Clear,1013.3049315822383
5931,2024-02-26 00:48,London,Winter,1.6038467340352245,50.0,3.8889480364319704,1.6620266549639904,3464,Clear,1038.5714807028157
5932,2024-11-17 21:34,London,Autumn,14.663037551620988,42.0,1.6373478786747666,35.50807888480238,,Clear,1041.2236410495966
5933,,London,Summer,20.063190177235946,58.0,3.9449443388107945,29.095166608499575,9065,Clear,1005.9015442209509
5934,2024-12-29 03:01,London,Winter,-4.968678212857277,45.0,5.794664483632495,29.163938196839574,2913,Rain,1000.2508470840834
5935,2024-01-15 15:54,London,Winter,7.735486905850189,70.0,2.999865307458416,18.765018304017378,3910,Rain,1001.1298805160941
5936,2024-02-21 07:42,London,Winter,6.615838570923907,89.0,6.830718870412688,32.08396268387567,7378,Rain,999.5642202605258
5937,2024-02-13 21:08,London,Winter,6.966589196971859,59.0,0.5980327294337903,13.4255557441871,6067,Fog,993.9494177147188
5938,2024-10-30 04:16,London,Autumn,16.401151042088145,35.0,1.2481933832457583,13.517598390900451,8393,Clear,990.0217401855591
5939,2024-10-15 03:03,London,Autumn,18.247763576596675,69.0,6.520816500888849,1.1795438481042448,8257,,1015.0894062338047
5940,2024-07-22 10:18,London,Summer,20.706019686664487,91.0,9.46662729000926,10.528744063282181,4283,Storm,1047.961168541652
5941,2024-08-05 19:11,,Summer,23.749000122839536,93.0,6.066131780173007,9.8734806356799,9004,Fog,1002.7420593962918
5942,2024-04-16 07:57,London,Spring,20.683834196350837,,4.208187623322324,1.5606800992529024,2254,Clear,
5943,2024-11-28 10:06,London,Autumn,12.328604189068479,61.0,2.4464585995284214,20.954056523283814,3075,Rain,1011.7399977729004
5944,2024-06-28 09:41,London,Summer,25.56499215086194,48.0,5.581030015660129,9.509111789439775,2119,Fog,1002.6178500965455
5945,2024-09-29 09:28,London,Autumn,21.512573290648028,89.0,,24.401850196473514,1266,Clear,996.1559447219247
5946,2024-03-01 21:14,London,Spring,-1.7770857188234288,81.0,5.417705384739118,20.47633205627541,4825,Rain,994.5895990591022
5947,2024-04-13 04:19,London,Spring,17.51072666365448,48.0,11.599640018057833,22.783471306000305,,Clear,1012.1445826194154
5948,2024-01-31 12:32,London,Winter,-0.23455491340969825,64.0,9.18902827156315,14.307587496847843,5713,Clear,991.5346551750113
5949,2024-11-26 16:22,London,Autumn,15.515451843118734,66.0,1.9157191082315945,3.564943720420236,3527,Clear,989.8934848399591
5950,2024-11-10 06:51,London,Autumn,16.830401391923452,58.0,1.6621547488607207,53.345235214274986,3595,Clear,1032.6662031995747
5951,2024-10-27 06:33,London,Autumn,11.40076238372578,32.0,0.2984615824241522,22.103205794391094,50,Clear,1004.4555399301083
5952,2024-07-13 05:23,London,Summer,25.7828233745657,70.0,,6.120610044411055,3837,Snow,1010.8936688210254
5953,2024-01-11 19:48,London,Winter,,70.0,5.799705413516336,41.20162637621212,,Rain,1032.4894306690144
5954,2024-07-07 09:08,London,Summer,19.783588744042447,68.0,1.7188198250538158,19.439792527247157,50000,Rain,1035.1304008310997
5955,2024-04-13 10:08,London,Spring,4.2770185884945,92.0,25.590436721791093,16.725377341735225,4269,Fog,1012.5504180784296
5956,,London,Spring,12.04237895176906,37.0,3.316448784381108,18.798520478060258,9816,Clear,992.1881722939179
5957,2024-11-16 19:53,London,Autumn,18.63025125386084,47.0,2.2469121704542534,11.418757188871274,5712,Clear,1024.1304042891866
5958,2024-12-06 07:51,London,Winter,5.064143217718426,47.0,1.596441369448756,43.721584055514825,50000,Clear,
5959,2024-10-27 00:30,London,Autumn,5.009378240581262,47.0,6.995347519342619,27.263379650697274,6170,Rain,1013.2511471637144
5960,2024-04-16 05:24,London,Spring,-1.3009130361243866,82.0,,9.909536393408441,6274,Clear,1007.1090735824905
5961,2024-05-08 17:55,London,Spring,17.587680714697193,66.0,9.31810586812108,22.94587450249516,50,Snow,
5962,2024-01-04 11:00,London,Winter,5.300429973075818,30.0,12.37065641652207,27.824630207419716,2877,Rain,1018.7573397485214
5963,2024-02-24 10:35,London,Winter,6.9316165890578,86.0,1.1747892413820435,12.067372937630319,8149,Rain,1004.248009870079
5964,2024-06-18 11:16,London,Summer,25.99970950971025,54.0,11.576627795952877,28.09029873851874,6538,Clear,1028.2623930877965
5965,2024-01-09 22:08,London,Winter,4.3813552686258195,89.0,8.390054836761239,20.201507987734875,6501,Storm,1006.5012397359483
5966,2024-11-10 19:39,London,Autumn,12.586596570786504,46.0,1.7516414272249583,16.684564378499765,5546,Rain,1016.838576939902
5967,2024-04-30 09:13,London,Spring,15.418562143191881,85.0,1.5000767391805259,31.525493210164885,4659,Clear,
5968,2024-11-18 23:17,London,Autumn,,64.0,3.3467064984738473,44.31925728707179,3379,Fog,1029.0222135372733
5969,,London,Spring,2.9088536268086855,55.0,0.6087941978613022,20.026094382289493,2794,Clear,995.8365492398357
5970,2024-04-05 06:32,London,Spring,13.967277144956144,30.0,0.04358520794073453,,2530,Fog,997.5524477497084
5971,2024-06-25 06:12,London,Summer,26.747972856822443,59.0,1.0982607595618632,219.95066646488044,2586,Clear,1018.2094541135012
5972,,London,Winter,3.1043612950625645,73.0,4.581509516048786,8.704834386510733,5866,Clear,1035.40289409646
5973,2024-09-30 00:41,London,Autumn,16.771456649067872,78.0,5.351204308823826,25.901750964341606,5604,Snow,1011.5218713433902
5974,2024-10-13 01:27,London,Autumn,15.741598137772494,76.0,2.448466729489761,7.438171628184383,5553,Storm,998.0291369262596
5975,2024-02-09 03:52,London,Winter,,81.0,13.186782470379697,13.150400873101445,4983,Clear,1021.1153717188967
5976,2024-11-26 22:50,London,Autumn,,,4.202605860040894,10.734895084689583,3488,Fog,998.9040097864697
5977,2024-08-18 07:09,London,Summer,32.05102269383175,89.0,0.7180313992031742,,4518,Fog,1027.2280042405705
5978,2024-08-01 04:48,London,Summer,18.95824617660331,82.0,6.194241124265234,,831,Clear,1014.5283164795864
5979,2024-06-04 15:07,London,Summer,25.756935616858947,66.0,16.82586851367657,50.22264867049162,5377,Clear,1018.6110503228497
5980,2024-05-12 07:53,London,Spring,26.91113950007335,55.0,1.561343458828338,2.2609743544298424,,Clear,1025.8591994660928
