traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
12483.0,2024-04-28 19:38,London,Islington,181,49.3,1,High,Damaged,4570
9870.0,2024-01-17T20:08Z,London,Kensington,199,50.2,0,Medium,Wet,8719
11777.0,2024-06-26 07:20,London,Hackney,214,47.4,0,High,Wet,810
10043.0,23/03/2024 04AM,London,Hackney,189,35.4,0,Medium,Dry,2163
12106.0,2024-11-26 16:07,London,Southwark,192,55.0,0,High,Damaged,3470
9357.0,2024-07-21 04:09,London,Hackney,198,35.9,0,Medium,Wet,9881
10163.0,2024-06-20 01:15,London,Kensington,180,44.6,,High,Dry,1009
13266.0,2024-03-25T17:29Z,London,Camden,190,19.8,0,Medium,Damaged,4646
11706.0,2024-10-30 12:36,London,Hackney,191,46.9,0,High,Dry,7260
11544.0,25/04/2024 05AM,London,Islington,179,34.1,0,Medium,Damaged,4175
12400.0,2024-02-16 22:30,London,Camden,209,42.2,0,Medium,Dry,6917
10833.0,13/07/2024 03AM,London,Hammersmith,193,38.0,0,Low,Dry,8219
12622.0,2024-12-12T02:18Z,London,Camden,219,61.8,0,High,Dry,858
12718.0,2024-09-05 14:32,London,Hackney,,43.3,0,Low,Snowy,2522
11930.0,17/01/2024 08PM,London,Camden,192,51.2,0,Medium,Snowy,6369
13857.0,2024-04-30 07:11,London,Greenwich,223,16.4,0,Medium,Dry,7237
9333.0,2024-07-14T01:08Z,London,Islington,199,41.9,0,Low,Wet,7459
11575.0,2024-11-14T18:48Z,London,Hackney,194,35.3,,Low,Damaged,3763
12434.0,24/01/2024 12AM,London,Greenwich,184,50.1,0,Medium,Damaged,8446
12853.0,??/??/????,London,Islington,188,38.6,1,Medium,Wet,3888
10259.0,07/12/2024 11PM,London,Camden,187,27.8,0,Low,Snowy,2736
12746.0,13/10/2024 06PM,London,Greenwich,214,45.5,1,Low,Damaged,3888
10695.0,08/01/2024 01AM,London,,206,60.1,0,Low,Damaged,8489
10117.0,05/04/2024 07AM,London,Camden,218,48.7,0,High,Damaged,6845
11474.0,11/04/2024 07AM,London,Chelsea,194,36.8,0,Low,Snowy,695
12908.0,27/10/2024 08PM,London,Hammersmith,185,29.9,0,Low,Snowy,1387
11570.0,2024-07-16T13:38Z,London,Islington,213,43.2,0,High,Snowy,8741
11518.0,2024-05-02 05:14,London,Hackney,20000,39.0,0,Medium,Damaged,3807
13081.0,26/11/2024 12AM,London,Hammersmith,186,42.4,0,High,Wet,8333
10425.0,29/06/2024 10AM,London,Camden,216,35.8,0,Low,Snowy,1851
9446.0,13/02/2024 04PM,London,Chelsea,170,39.1,0,High,Snowy,4221
11292.0,2024-09-02T11:04Z,London,Islington,192,52.1,1,Medium,Damaged,2869
9453.0,2024-02-29T09:06Z,London,Hackney,193,45.9,0,High,Dry,6487
10612.0,2024-09-01T07:31Z,London,Hackney,231,33.6,0,High,Snowy,5133
13484.0,2024-01-13 02:36,London,Southwark,183,71.5,0,Low,Damaged,6554
12769.0,2024-01-20T19:27Z,London,Greenwich,177,38.4,0,High,Dry,4901
9015.0,02/09/2024 11PM,London,Camden,223,34.6,1,Medium,Damaged,8537
13615.0,2024-08-17 20:37,London,Camden,215,24.9,0,Low,Damaged,4220
9946.0,2024-08-28T22:56Z,London,Hackney,208,33.7,0,High,Dry,3980
9248.0,TBD,London,Kensington,202,39.4,0,Medium,Wet,7350
13356.0,2024-08-08T01:48Z,London,Camden,168,40.0,1,Low,Damaged,7235
9361.0,28/06/2024 07AM,London,Hackney,219,31.8,0,Low,Dry,2586
13709.0,2024-01-07 20:37,London,,200,33.8,0,Medium,Wet,5459
12907.0,2024-09-08T23:52Z,London,,196,55.5,0,High,Damaged,6679
13412.0,02/03/2024 02AM,London,Greenwich,201,58.4,0,Medium,Snowy,270
13526.0,07/03/2024 05AM,London,Camden,194,40.0,0,Medium,Wet,5353
13140.0,03/05/2024 01AM,London,Southwark,218,25.5,0,Medium,Dry,6740
12321.0,28/07/2024 08PM,London,Islington,176,42.0,1,Medium,Snowy,6292
13783.0,2024-11-20 14:02,London,Chelsea,199,39.2,0,Low,Snowy,4369
12662.0,2024-07-27T14:41Z,London,Kensington,196,42.6,0,High,Dry,246
13431.0,2024-11-15 09:42,London,,190,28.1,1,Low,Wet,427
13940.0,2024-01-26T07:52Z,London,Southwark,205,34.5,0,High,Dry,7107
11916.0,2024-08-27T06:12Z,London,,218,47.5,0,High,Snowy,4280
9491.0,18/12/2024 03AM,London,Hammersmith,194,40.6,1,Low,Wet,3093
9863.0,25/06/2024 01AM,London,Greenwich,205,46.3,2,Medium,Wet,7472
10808.0,2024-10-22 12:28,London,Kensington,214,40.5,0,High,Snowy,1155
13629.0,30/05/2024 05AM,London,Islington,208,48.7,1,High,Damaged,9883
11590.0,2024-01-15T13:25Z,London,Southwark,202,23.7,0,Medium,Damaged,1325
11624.0,27/10/2024 12AM,London,Camden,209,64.0,0, ,Damaged,134
10685.0,2024-03-22 06:30,London,Southwark,208,52.9,0,Medium,Dry,4395
9507.0,20/08/2024 08AM,London,Kensington,202,41.0,1,Medium,Snowy,4118
11903.0,2024-12-06 19:34,London,Hammersmith,204,53.5,0,High,Dry,9647
9026.0,2024-01-02T04:42Z,London,Southwark,193,59.9,0,High,Wet,563
11672.0,29/04/2024 07AM,London,,177,72.1,0,Medium,Snowy,4625
10223.0,30/05/2024 03AM,London,Hackney,194,68.1,0,Low,Dry,9366
10114.0,2024-01-19T21:05Z,London,Chelsea,191,46.8,0,Low,Wet,1844
12699.0,2024-06-19T08:10Z,London,Kensington,205,37.7,0,Medium,Damaged,4710
13099.0,2024-08-26 05:29,London,Islington,215,46.0,0,High,Wet,6922
10737.0,2024-10-15 00:40,London,Kensington,173,,0,High,Snowy,670
13725.0,2024-05-25 07:15,London,Greenwich,209,39.4,0,Low,Dry,8895
9434.0,2024-11-10 14:05,London,Southwark,209,62.0,0, ,Damaged,4192
11111.0,2024-10-11T14:30Z,London,Islington,211,81.8,1,High,Dry,9595
13719.0,24/12/2024 05AM,London,Greenwich,218,40.9,0,Low,Snowy,8770
11898.0,13/12/2024 10PM,London,Chelsea,209,55.9,0,Medium,Snowy,5656
13236.0,19/07/2024 09PM,London,Chelsea,165,63.5,0,Low,Dry,3256
11688.0,21/11/2024 09AM,London,Hackney,172,20.0,0,Low,Dry,5117
12232.0,2024-04-06 11:48,London,,207,31.8,1,Medium,Damaged,9151
11479.0,2024-06-23T15:48Z,London,Southwark,201,28.7,1,Medium,Snowy,600
10457.0,2024-05-03 18:05,London,Hackney,203,47.2,0,Medium,Damaged,6621
12215.0,2024-12-02T02:59Z,London,Hackney,203,32.8,0,High,Dry,9988
10103.0,02/10/2024 11PM,London,Southwark,205,54.7,0,Medium,Dry,9760
10500.0,26/10/2024 01AM,London,Chelsea,185,33.9,0,High,Damaged,559
11679.0,2024-09-01T17:40Z,London,Islington,203,55.2,1,High,Wet,1832
11481.0,2024-04-25T13:58Z,London,Islington,200,60.1,1,High,Wet,5274
12922.0,2024-05-20T17:24Z,London,Kensington,174,47.9,0,High,Wet,4805
9157.0,2024-08-25 14:16,London,Chelsea,186,40.2,0,Low,Snowy,1135
12044.0,25/03/2024 09PM,London,Southwark,203,41.3,0,High,Wet,8940
13801.0,30/12/2024 05PM,London,Hammersmith,209,39.6,0,High,Damaged,5135
9616.0,2024-04-26T15:35Z,London,Hackney,204,43.9,1,Medium,Dry,2982
9644.0,2024-08-22T18:17Z,London,Kensington,181,40.4,0,Low,Damaged,8586
11743.0,2024-02-02 19:05,London,Hammersmith,205,40.6,1,Medium,Dry,6091
12936.0,04/07/2024 10AM,London,Islington,20000,48.9,0,High,Wet,498
10069.0,08/09/2024 07PM,London,Camden,220,61.0,0,Low,Wet,7222
13789.0,23/04/2024 08PM,London,Hackney,218,56.2,0,High,Wet,6364
11701.0,2024-08-04 04:03,London,Hammersmith,223,31.4,0,Low,Dry,2783
13288.0,2024-12-03T16:26Z,London,Greenwich,196,53.8,0,Medium,Snowy,6807
12426.0,2024-11-04 20:11,London,Hammersmith,189,50.2,0,Medium,Wet,9645
9331.0,2024-06-19T22:22Z,London,Camden,227,46.0,0,Low,Wet,301
11663.0,28/08/2024 04PM,London,Kensington,199,45.0,0,Medium,Damaged,1075
13727.0,14/07/2024 04PM,London,Hackney,182,35.0,0,Low,Snowy,8982
13917.0,2024-10-26T19:40Z,London,Hammersmith,187,28.5,0,Medium,Damaged,3769
9623.0,2024-04-29 04:04,London,Hammersmith,193,51.8,1,High,Snowy,8622
10659.0,2024-03-27 05:20,London,Camden,244,58.5,0,High,Damaged,9394
11373.0,2024-08-15 13:53,London,Chelsea,208,53.5,0,Medium,Snowy,5007
12492.0,02/08/2024 11AM,London,Greenwich,207,41.5,0,,Wet,2893
11965.0,2024-03-03T22:57Z,London,Southwark,176,47.0,,High,Dry,2216
12569.0,11/08/2024 07AM,London,Chelsea,189,30.0,0,Medium,Wet,2208
,2024-09-24T19:22Z,London,,,34.4,0,Medium,Damaged,3113
11768.0,2024-05-31 00:48,London,Chelsea,209,42.4,0,High,Damaged,8745
9756.0,2024-03-18T14:47Z,London,Hammersmith,210,36.6,0,High,Wet,8583
9519.0,2024-12-02 17:38,London,,226,48.9,1,Medium,Damaged,7735
12882.0,2024-01-17T15:13Z,London,Hackney,191,36.3,0,Medium,Damaged,9418
9033.0,2024-04-17 16:54,London,Islington,187,54.1,1,Medium,Damaged,387
12001.0,2024-11-10T09:33Z,London,Islington,192,54.6,0,Medium,Damaged,145
10158.0,2024-02-06T04:09Z,London,Islington,215,60.0,1,Low,Snowy,6088
9745.0,2024-08-29T22:24Z,London,Chelsea,220,76.6,1,Medium,Wet,6494
10809.0,2024-01-17T04:58Z,London,Kensington,227,43.9,0,High,Damaged,6880
11451.0,03/07/2024 01PM,London,Kensington,181,47.8,0,Low,Dry,7621
10882.0,14/04/2024 05AM,London,Islington,194,58.6,1,Medium,Snowy,8670
12762.0,2024-12-15T10:09Z,London,Islington,180,59.5,0,Low,Wet,4932
9784.0,13/09/2024 12PM,London,Greenwich,196,62.7,0,,Snowy,1596
10841.0,2024-12-23T12:55Z,London,Islington,,42.5,0,Low,Dry,8802
12876.0,2024-06-28 00:22,London,Islington,many,60.7,0,Low,Damaged,1431
9230.0,2024-01-29 18:06,London,,189,50.7,0,Medium,Damaged,8940
9858.0,15/04/2024 06PM,London,Islington,172,54.4,0,High,Dry,2440
10551.0,2024-10-24 05:33,London,Chelsea,174,52.8,0,Medium,Snowy,4276
11410.0,14/11/2024 07PM,London,Islington,226,33.0,0,Medium,Dry,7185
9409.0,2024-12-11 08:56,London,Kensington,227,60.0,0,Medium,Dry,4147
9171.0,2024-09-13T17:40Z,London,Camden,203,63.8,0,High,Snowy,9537
9541.0,2024-09-19T10:22Z,London,Greenwich,212,34.6,0,High,Wet,9036
11459.0,2024-06-28T21:08Z,London,Islington,207,50.2,0,High,Snowy,9841
11352.0,2024-06-06T02:15Z,London,Hammersmith,228,40.5,0,High,Damaged,8555
11620.0,2024-05-03 01:56,London,Hammersmith,206,45.2,0,Medium,Wet,5810
9614.0,2024-02-12 19:36,London,Kensington,186,67.1,0,High,Damaged,6702
13247.0,26/02/2024 05PM,London,Hackney,186,66.2,0,Low,Dry,870
11300.0,2024-10-05 19:55,London,Hammersmith,183,47.1,1,Medium,Dry,9925
13882.0,2024-02-15T02:49Z,London,Camden,179,55.4,0,High,Damaged,2839
10162.0,09/05/2024 12AM,London,,172,41.4,0,Low,Damaged,5328
11105.0,2024-06-14 17:34,London,Greenwich,208,42.3,0,Medium,Wet,6395
12717.0,18/03/2024 12PM,London,Chelsea,198,48.0,1,Medium,Damaged,6694
12457.0,2024-04-01T10:14Z,London,,209,43.2,0,Low,Damaged,8115
13275.0,22/01/2024 11PM,London,Chelsea,196,40.7,0,Medium,Wet,276
11856.0,06/05/2024 06AM,London,Kensington,183,50.7,0,High,Dry,7386
11245.0,2024-07-02 21:52,London,Greenwich,205,33.0,1,High,,9251
9565.0,08/12/2024 12AM,London,Islington,231,51.0,N/A,Low,Snowy,7438
12648.0,2024-08-19 10:21,London,Hackney,191,54.6,99,High,Snowy,6176
13297.0,10/04/2024 05AM,London,Chelsea,184,40.3,0,High,Wet,7828
13199.0,2024-03-22T07:48Z,London,Islington,213,51.3,0,Medium,Snowy,3191
12968.0,2024-09-22 18:23,London,Southwark,212,51.6,1,Low,Wet,841
13220.0,21/04/2024 07AM,London,Kensington,181,39.8,0, ,Wet,8825
10449.0,2024-11-01 10:22,London,Southwark,222,47.0,1,High,Damaged,7264
13984.0,2024-02-03T13:51Z,London,Greenwich,,38.1,0,Low,Damaged,7156
12839.0,2024-05-18T11:47Z,London,Kensington,203,42.6,1,Low,Damaged,7995
10593.0,31/12/2024 10PM,London,Greenwich,181,48.7,0,Low,Damaged,895
11441.0,2024-07-27T21:38Z,London,,,,0,High,Dry,3769
11535.0,27/08/2024 08PM,London,Hammersmith,213,50.9,0,Low,Snowy,9806
10434.0,09/06/2024 11PM,London,Greenwich,205,41.3,0,Low,Snowy,9776
10173.0,12/06/2024 07AM,London,Kensington,188,58.5,0,Low,Dry,2764
11940.0,2024-02-25T01:06Z,London,Hackney,190,36.5,0,Medium,Damaged,3331
9326.0,2024-09-01T10:00Z,London,Camden,213,37.6,1,High,Snowy,7520
10052.0,2024-06-18T23:08Z,London,Kensington,168,36.3,1,Low,Wet,3986
13746.0,22/06/2024 02PM,London,,206,75.9,0,High,Damaged,4932
12365.0,2024-02-01 09:16,London,Islington,194,48.4,0,Low,Wet,9163
11949.0,2024-04-02T09:43Z,London,Hackney,191,18.4,0,Low,Dry,4289
12022.0,26/06/2024 07AM,London,Hammersmith,196,53.8,0,High,Damaged,9623
10554.0,2024-04-17 07:49,London,Islington,184,31.6,0,Medium,Wet,7742
10197.0,2024-05-08 12:01,London,Kensington,220,43.1,0,Medium,Snowy,5814
9621.0,2024-06-24 21:03,London,Southwark,183,34.9,1,Medium,Dry,997
10422.0,2024-11-17T02:34Z,London,Greenwich,199,51.8,0,Medium,Dry,546
11943.0,2024-05-24T02:58Z,London,Hackney,184,43.4,1,Low,Wet,5004
10190.0,04/02/2024 08AM,London,Chelsea,225,53.4,0,Medium,Snowy,2146
9329.0,2024-05-03T21:23Z,London,Kensington,207,28.9,0,Low,Wet,3285
9649.0,2024-03-07T10:07Z,London,Islington,206,59.5,0,Low,Wet,8566
9898.0,2024-05-17T15:44Z,London,Hackney,202,47.2,0,Medium,Dry,4806
12540.0,2024-04-21T06:45Z,London,Hammersmith,214,51.4,1,Low,Dry,8037
10124.0,2024-01-23 02:45,London,Greenwich,211,42.5,0,Medium,Wet,2242
10967.0,22/05/2024 12AM,London,Camden,194,-20.0,0,High,Snowy,969
13696.0,2024-10-04T01:13Z,London,,201,34.4,0,Low,Snowy,8800
12310.0,2024-08-02T04:58Z,London,Hammersmith,220,31.2,1,Low,Dry,9378
12529.0,2024-02-07T09:33Z,London,Greenwich,206,44.7,1,Low,Snowy,5954
12309.0,07/06/2024 12PM,London,Chelsea,171,64.7,0,Medium,Dry,1473
11313.0,24/04/2024 07AM,London,Islington,211,34.8,1,Medium,Snowy,4906
12383.0,2024-05-18 09:16,London,Chelsea,216,47.4,0,Medium,Damaged,6906
13226.0,2024-08-10 03:56,London,Hammersmith,190,38.7,0,High,Dry,7126
13259.0,2024-09-12 10:34,London,Camden,191,41.4,0,Low,Dry,935
11385.0,02/06/2024 05AM,London,Chelsea,219,32.7,0,Low,Snowy,4840
10024.0,13/12/2024 10PM,London,Chelsea,50000,42.3,0,High,Damaged,7690
13480.0,2024-04-02 04:20,London,Kensington,180,27.4,0,Medium,Snowy,3555
11439.0,2024-08-05 22:46,London,Chelsea,200,43.4,0,Low,Dry,6571
10666.0,01/01/2024 09PM,London,,183,66.1,0,High,Wet,7988
12950.0,30/03/2024 12AM,London,Hackney,184,50.9,1,Medium,Damaged,6811
12974.0,2024-03-25 17:55,London,Islington,186,59.1,0,Low,Damaged,7261
9810.0,06/12/2024 04PM,London,Hackney,205,23.3,1,Low,Damaged,2878
12871.0,11/05/2024 03AM,London,Chelsea,208,40.1,0,Low,Wet,1180
9979.0,08/07/2024 07AM,London,Chelsea,198,62.5,0,Medium,Dry,3243
11143.0,20/01/2024 11PM,London,Greenwich,195,36.5,0,Medium,Snowy,2450
13009.0,23/09/2024 06AM,London,Kensington,180,62.0,0,Low,Snowy,6646
13164.0,2024-04-28T02:35Z,London,Hammersmith,213,40.0,0,Low,,354
13106.0,2024-06-01 15:03,,Hammersmith,188,36.7,1,High,Wet,8574
10455.0,2024-05-14T08:57Z,London,Southwark,204,32.8,0,Low,Dry,5304
11452.0,2024-02-26T02:01Z,London,Islington,N/A,30.1,1,Low,Snowy,6413
12659.0,06/10/2024 08AM,London,Islington,187,59.7,,Medium,Snowy,9228
10874.0,26/04/2024 07AM,London,Islington,200,26.3,0,Medium,Wet,4768
10836.0,2024-10-26 12:21,London,Chelsea,156,43.2,0,Low,Snowy,7559
9175.0,,London,Kensington,202,36.9,0,Medium,Damaged,9157
10615.0,07/10/2024 06AM,London,Chelsea,221,37.9,0,Medium,Snowy,9795
13263.0,2024-07-16T20:00Z,London,Kensington,188,28.3,0,Medium,Snowy,4088
10537.0,2024-12-03T00:07Z,London,Hackney,178,47.2,0,High,Snowy,3775
13512.0,2024-05-02T08:55Z,London,Greenwich,212,66.5,0,Medium,Wet,2034
9218.0,2024-12-03 21:14,London,Hammersmith,183,58.7,0,Low,Wet,9117
12997.0,18/10/2024 02AM,London,Hammersmith,204,32.3,0,High,Dry,693
12949.0,13/11/2024 08AM,London,Southwark,186,22.0,0,Medium,Snowy,3457
10445.0,2024-08-19T00:06Z,London,Camden,200,54.0,0,Low,Dry,8853
9691.0,2024-01-13T13:54Z,London,Camden,194,42.7,0,Medium,Wet,9162
12320.0,21/06/2024 11PM,London,Hammersmith,197,49.7,0,Low,Dry,6549
12670.0,2024-07-11 02:15,London,Hammersmith,196,68.5,0,Low,Damaged,9911
11285.0,2024-08-25T18:38Z,London,Hammersmith,214,31.3,1,Low,Snowy,4586
10107.0,2024-05-31T10:49Z,London,Chelsea,193,28.6,0,Medium,Dry,7476
13371.0,2024-11-05 17:32,London,Southwark,201,22.3,0,Medium,Wet,1741
10973.0,2024-03-23T13:15Z,London,Camden,223,51.3,0,Medium,Wet,5625
12934.0,2024-11-13 12:33,London,Kensington,222,30.2,0,Medium,Damaged,9691
9612.0,2024-02-23T06:03Z,London,Hammersmith,201,55.1,unknown,High,Wet,7526
12312.0,05/12/2024 08AM,London,Camden,213,58.5,0,Low,Dry,5724
12790.0,10/11/2024 09AM,London,Camden,207,34.8,0,,Wet,2351
9577.0,2024-05-11T11:23Z,London,Greenwich,186,42.6,0,Medium,,9330
11108.0,2024-10-12 20:52,London,Hammersmith,200,47.5,0,High,Wet,7797
13486.0,2024-02-24T06:21Z,London,Hackney,213,49.0,0,,Wet,1780
10181.0,2024-03-20 09:33,London,Islington,200,52.2,1,High,Damaged,2555
9889.0,2024-08-03 21:10,London,Chelsea,196,50.5,0,Medium,Damaged,8409
12197.0,21/04/2024 01PM,London,Chelsea,209,51.2,0,High,Dry,639
13729.0,2024-04-29 07:40,London,Kensington,196,44.1,0,Medium,Dry,8003
12337.0,05/03/2024 03AM,London,Hammersmith,171,42.9,0,High,Snowy,2555
9818.0,2024-05-06 11:13,London,Chelsea,209,51.9,0,Low,Snowy,1875
12348.0,2024-07-06 06:39,London,Kensington,192,44.9,1,Medium,Dry,437
10935.0,2024-09-10T12:22Z,London,Hammersmith,186,37.3,1,High,Damaged,3639
9209.0,2024-09-28T20:23Z,London,Kensington,213,N/A,0,Low,Dry,8259
9294.0,2024-05-15T16:01Z,London,Islington,194,62.1,0,Medium,Damaged,1629
10120.0,20/12/2024 10AM,London,Kensington,175,33.7,0,High,Wet,6419
11260.0,16/04/2024 12AM,London,,189,38.7,0,Medium,Dry,2799
10673.0,11/12/2024 03AM,London,,187,56.1,0,High,Damaged,5008
10265.0,2024-11-01 05:48,,Greenwich,198,56.8,0,Medium,Damaged,5233
9991.0,2024-04-28 21:49,London,Hammersmith,224,40.6,0,Low,Snowy,8730
13291.0,14/08/2024 06AM,London,Camden,222,42.0,,Low,Dry,1146
13245.0,16/10/2024 09AM,London,Hackney,193,41.0,0,Low,Dry,1329
10567.0,2024-08-06 09:07,London,Islington,229,42.0,0,Medium,Damaged,5438
9354.0,2024-02-20T06:02Z,London,Kensington,174,40.2,1,Low,Damaged,6427
10927.0,09/08/2024 06PM,London,Hammersmith,196,49.3,2,Low,Dry,1528
13557.0,05/04/2024 03PM,London,Kensington,202,37.1,1,Medium,Dry,1437
13838.0,2024-11-05 14:17,London,Chelsea,217,48.7,1,Low,,985
10490.0,2024-11-28 01:05,London,Hackney,191,36.4,0,Low,Damaged,9809
11608.0,14/12/2024 03PM,London,Kensington,200,73.0,0,Medium,Damaged,1145
13267.0,31/03/2024 12PM,London,Hammersmith,213,49.2,0,Low,Dry,254
12115.0,06/10/2024 09AM,London,Islington,219,38.0,0,Medium,Wet,4254
10229.0,2024-05-31T21:28Z,London,Southwark,218,49.4,0,Medium,Damaged,5177
9260.0,2024-07-30 12:56,London,Hackney,202,41.2,0,High,Wet,4547
12347.0,2024-03-28 22:09,London,Islington,215,55.5,0,Low,Snowy,5040
12955.0,2024-06-24 23:22,London,Islington,197,51.4,0,Low,Wet,6929
13794.0,2024-08-22T18:17Z,London,Southwark,192,21.9,0,Medium,Wet,6648
11145.0,2024-04-04 21:01,London,Chelsea,198,38.7,0,Low,Snowy,8624
11595.0,2024-03-05 02:22,London,Hackney,192,42.7,0,High,Dry,1197
9053.0,31/01/2024 07PM,London,Hammersmith,226,44.3,0,Low,Wet,6615
11243.0,2024-03-16T20:50Z,London,Islington,203,36.4,0,Low,Snowy,8317
12149.0,2024-02-15T02:56Z,London,Greenwich,181,45.8,0,High,Wet,4616
11621.0,2024-01-02T18:29Z,London,Hammersmith,222,40.3,0,Medium,Snowy,5254
11457.0,2024-05-29T10:30Z,London,Islington,193,50.4,0,Low,Snowy,9767
13668.0,2024-06-17 17:17,London,Kensington,213,43.0,0,High,Damaged,4423
11042.0,2099-13-40 25:61,London,Hammersmith,188,41.1,0,Medium,Snowy,5510
10480.0,2024-11-18T10:29Z,London,Hackney,,39.0,0,,Wet,6627
10508.0,21/08/2024 02AM,London,Islington,201,47.1,0,Medium,Wet,5563
10034.0,10/06/2024 10AM,London,Kensington,N/A,,0,Medium,Snowy,3061
10098.0,2024-10-25T14:11Z,London,Chelsea,205,-5.0,0,High,Wet,7879
10470.0,06/08/2024 07AM,London,Southwark,214,46.9,1,High,Damaged,2266
9544.0,2024-08-31 09:52,London,Kensington,222,35.8,0,Low,Damaged,2588
10047.0,2024-02-29T18:54Z,London,Kensington,174,54.9,0,Medium,Damaged,3256
12937.0,07/10/2024 08AM,London,Hammersmith,204,62.0,0,Low,Snowy,7711
10635.0,2024-04-25 14:30,London,Hackney,213,N/A,0,Low,Wet,7110
9031.0,2024-12-17T06:26Z,London,Islington,202,58.5,1,Medium,Wet,1521
9726.0,2024-07-12 02:14,London,Camden,219,58.2,0,Medium,Snowy,8145
13109.0,2024-01-31 16:10,London,Hackney,198,34.9,0,Low,Damaged,4882
13669.0,2024-04-04 08:41,London,Greenwich,187,52.1,0,Medium,Dry,8196
12986.0,2024-08-26T05:43Z,London,Chelsea,213,30.7,0,High,Snowy,7607
10427.0,09/06/2024 09PM,London,Southwark,225,34.1,0,Low,Damaged,1229
11548.0,2024-01-26T19:13Z,London,Camden,195,51.6,0,High,Damaged,5088
9437.0,2024-11-23 15:49,London,Hammersmith,199,52.1,0,Low,Damaged,2634
11521.0,26/09/2024 02PM,London,Camden,207,54.6,N/A,High,Snowy,1334
9913.0,2024-06-30 04:18,London,Hammersmith,201,28.9,0,Medium,Damaged,3467
13270.0,2024-07-21 23:05,London,Kensington,198,31.5,0,Medium,Snowy,8247
13211.0,2024-07-14 07:44,London,Islington,202,-5.0,0,Medium,,8212
13563.0,2024-05-28 00:09,London,Hackney,195,38.8,0,Low,Snowy,6455
12660.0,15/01/2024 11PM,London,Southwark,235,52.5,0,High,Damaged,5607
13227.0,24/03/2024 09AM,London,Kensington,198,41.9,0,Low,Damaged,6271
13820.0,2024-12-11T13:34Z,London,Hackney,195,39.8,0,Medium,Snowy,9943
10239.0,2024-03-01T03:27Z,London,Islington,191,56.0,1,High,Wet,6297
9904.0,2024-01-05T21:39Z,London,Kensington,174,52.7,0,Low,Dry,8350
12127.0,2024-12-27T09:50Z,London,Hammersmith,193,44.7,0,Medium,Snowy,5758
12733.0,2024-04-01T23:49Z,London,Hackney,189,55.5,0,Medium,Dry,9157
12436.0,2024-03-02T09:19Z,London,Hammersmith,199,43.8,1,Low,Damaged,9433
9508.0,2024-10-11T07:15Z,London,Hammersmith,216,52.6,1,Low,Snowy,5493
12292.0,2024-06-09T01:08Z,London,Islington,226,37.8,0,High,Dry,5692
9184.0,2024-04-01 07:02,London,Camden,203,22.8,0,High,Wet,773
13717.0,07/03/2024 07AM,London,Hammersmith,181,53.8,0,Medium,Damaged,
10498.0,2024-12-16T04:32Z,London,Chelsea,203,32.1,0,Medium,Wet,8864
11368.0,13/10/2024 10PM,,,211,38.9,0,Medium,Damaged,4270
9322.0,2024-02-17 20:41,London,Islington,,42.0,0,High,Dry,7895
10984.0,2024-06-20 05:21,,Hackney,179,78.7,0,High,Dry,4632
13777.0,2024-02-31 12:00,London,Islington,,61.9,0,Medium,Snowy,9926
11643.0,20/11/2024 10AM,London,Southwark,186,45.4,0,Low,Damaged,7164
13639.0,2024-07-30 15:42,London,Greenwich,202,41.6,0,High,Dry,6682
10850.0,2024-05-12T03:56Z,London,Southwark,214,36.8,0,High,Wet,2146
11858.0,2024-08-21 02:15,London,Camden,196,31.2,0,Low,Damaged,2212
11464.0,21/02/2024 12AM,London,Greenwich,191,39.3,0,Medium,Wet,8180
10552.0,21/11/2024 02AM,London,Camden,200,42.8,0,Medium,Dry,8146
13488.0,2024-04-06T14:53Z,London,Camden,219,51.9,0,High,Dry,7861
10147.0,2024-05-23T22:39Z,London,Hammersmith,228,18.3,0,High,Damaged,5292
12861.0,2024-11-20 20:54,London,Southwark,210,48.5,0,High,Damaged,8375
9045.0,2024-02-29T13:53Z,London,Hackney,206,67.6,0,Low,Snowy,1599
12977.0,04/06/2024 06PM,London,Greenwich,216,71.2,0,Low,Damaged,4009
10584.0,2024-05-30T02:41Z,London,Greenwich,186,39.3,0,Low,Damaged,860
13273.0,2024-09-01T01:01Z,London,Islington,193,32.9,1,Medium,Snowy,581
10379.0,2024-03-06T10:56Z,London,Hackney,211,54.2,0,Medium,Dry,6656
10834.0,17/07/2024 02PM,London,,199,N/A,0,High,Damaged,4285
12078.0,15/03/2024 06AM,,Chelsea,198,43.8,0,Medium,Damaged,1706
9414.0,2024-09-29 03:01,London,Hackney,204,stopped,0,Medium,Damaged,4559
12135.0,2024-04-03T22:54Z,London,Kensington,212,42.0,0,Medium,Wet,791
10408.0,2024-01-31T04:44Z,London,Hackney,209,46.3,1,High,Damaged,4952
11821.0,2024-02-05 03:38,London,Chelsea,192,35.8,0,High,Damaged,702
9802.0,2024-09-30 08:37,London,Islington,,44.0,0,Medium,Dry,6527
10289.0,15/08/2024 06PM,London,Hammersmith,198,63.2,0,High,Damaged,6826
10559.0,2024-07-24 23:57,London,Chelsea,184,34.2,0,High,Wet,2155
11228.0,29/02/2024 07AM,London,Southwark,191,46.2,0,Medium,Snowy,4270
13054.0,2024-06-09T15:02Z,London,Kensington,193,56.5,0,Low,Wet,8093
10610.0,2024-08-15T12:57Z,London,Hackney,207,63.2,0,High,Dry,9983
